date,district,cum_no,daily_no
2020-04-10,Ekurhuleni,120,120
2020-04-11,Ekurhuleni,141,21
2020-04-12,Ekurhuleni,141,0
2020-04-13,Ekurhuleni,148,7
2020-04-14,Ekurhuleni,148,0
2020-04-15,Ekurhuleni,161,13
2020-04-16,Ekurhuleni,180,19
2020-04-17,Ekurhuleni,196,16
2020-04-18,Ekurhuleni,223,27
2020-04-19,Ekurhuleni,233,10
2020-04-20,Ekurhuleni,246,13
2020-04-21,Ekurhuleni,257,11
2020-04-22,Ekurhuleni,265,8
2020-04-23,Ekurhuleni,268,3
2020-04-24,Ekurhuleni,276,8
2020-04-25,Ekurhuleni,287,11
2020-04-26,Ekurhuleni,297,10
2020-04-27,Ekurhuleni,300,3
2020-04-28,Ekurhuleni,310,10
2020-04-29,Ekurhuleni,318,8
2020-04-30,Ekurhuleni,319,1
2020-05-01,Ekurhuleni,328,9
2020-05-02,Ekurhuleni,349,21
2020-05-03,Ekurhuleni,358,9
2020-05-04,Ekurhuleni,360,2
2020-05-05,Ekurhuleni,366,6
2020-05-06,Ekurhuleni,370,4
2020-05-07,Ekurhuleni,398,28
2020-05-08,Ekurhuleni,402,4
2020-05-09,Ekurhuleni,426,24
2020-05-10,Ekurhuleni,435,9
2020-05-11,Ekurhuleni,438,3
2020-05-12,Ekurhuleni,448,10
2020-05-13,Ekurhuleni,456,8
2020-05-14,Ekurhuleni,460,4
2020-05-15,Ekurhuleni,477,17
2020-05-16,Ekurhuleni,488,11
2020-05-17,Ekurhuleni,488,0
2020-05-18,Ekurhuleni,527,39
2020-05-19,Ekurhuleni,538,11
2020-05-20,Ekurhuleni,549,11
2020-05-21,Ekurhuleni,551,2
2020-05-22,Ekurhuleni,565,14
2020-05-23,Ekurhuleni,579,14
2020-05-24,Ekurhuleni,606,27
2020-05-25,Ekurhuleni,639,33
2020-05-26,Ekurhuleni,642,3
2020-05-27,Ekurhuleni,667,25
2020-05-28,Ekurhuleni,693,26
2020-05-29,Ekurhuleni,732,39
2020-05-30,Ekurhuleni,770,38
2020-05-31,Ekurhuleni,825,55
2020-06-01,Ekurhuleni,868,43
2020-06-02,Ekurhuleni,887,19
2020-06-03,Ekurhuleni,937,50
2020-06-04,Ekurhuleni,989,52
2020-06-05,Ekurhuleni,1067,78
2020-06-06,Ekurhuleni,1140,73
2020-06-07,Ekurhuleni,1206,66
2020-06-08,Ekurhuleni,1243,37
2020-06-09,Ekurhuleni,1288,45
2020-06-10,Ekurhuleni,1384,96
2020-06-11,Ekurhuleni,1525,141
2020-06-12,Ekurhuleni,1710,185
2020-06-13,Ekurhuleni,1961,251
2020-06-14,Ekurhuleni,2234,273
2020-06-15,Ekurhuleni,2443,209
2020-06-16,Ekurhuleni,2592,149
2020-06-17,Ekurhuleni,2970,378
2020-06-18,Ekurhuleni,3192,222
2020-06-19,Ekurhuleni,3492,300
2020-06-20,Ekurhuleni,3830,338
2020-06-21,Ekurhuleni,4168,338
2020-06-22,Ekurhuleni,4499,331
2020-06-23,Ekurhuleni,4857,358
2020-06-24,Ekurhuleni,5377,520
2020-06-25,Ekurhuleni,5938,561
2020-06-26,Ekurhuleni,6563,625
2020-06-27,Ekurhuleni,7196,633
2020-06-28,Ekurhuleni,7810,614
2020-06-29,Ekurhuleni,8429,619
2020-06-30,Ekurhuleni,9192,763
2020-07-01,Ekurhuleni,9845,653
2020-07-02,Ekurhuleni,10797,952
2020-07-03,Ekurhuleni,11827,1030
2020-07-04,Ekurhuleni,13075,1248
2020-07-05,Ekurhuleni,14080,1005
2020-07-06,Ekurhuleni,14848,768
2020-07-07,Ekurhuleni,15807,959
2020-07-08,Ekurhuleni,16626,819
2020-07-09,Ekurhuleni,18100,1474
2020-07-10,Ekurhuleni,19215,1115
2020-07-11,Ekurhuleni,20617,1402
2020-07-12,Ekurhuleni,21810,1193
2020-07-13,Ekurhuleni,23218,1408
2020-07-14,Ekurhuleni,23767,549
2020-07-15,Ekurhuleni,24948,1181
2020-07-16,Ekurhuleni,24948,0
2020-07-17,Ekurhuleni,27534,2586
2020-07-18,Ekurhuleni,28686,1152
2020-07-19,Ekurhuleni,29887,1201
2020-07-20,Ekurhuleni,30606,719
2020-07-21,Ekurhuleni,31067,461
2020-07-22,Ekurhuleni,32271,1204
2020-07-23,Ekurhuleni,33243,972
2020-07-24,Ekurhuleni,34195,952
2020-07-25,Ekurhuleni,35132,937
2020-07-26,Ekurhuleni,35898,766
2020-07-27,Ekurhuleni,36297,399
2020-07-28,Ekurhuleni,36755,458
2020-07-29,Ekurhuleni,37678,923
2020-07-30,Ekurhuleni,38273,595
2020-07-31,Ekurhuleni,39181,908
2020-08-01,Ekurhuleni,39181,0
2020-08-02,Ekurhuleni,39181,0
2020-08-03,Ekurhuleni,39181,0
2020-08-04,Ekurhuleni,39181,0
2020-08-05,Ekurhuleni,41393,2212
2020-08-06,Ekurhuleni,41895,502
2020-08-07,Ekurhuleni,42304,409
2020-08-08,Ekurhuleni,42718,414
2020-08-09,Ekurhuleni,43019,301
2020-08-10,Ekurhuleni,43188,169
2020-08-11,Ekurhuleni,43312,124
2020-08-12,Ekurhuleni,43469,157
2020-08-13,Ekurhuleni,43753,284
2020-08-14,Ekurhuleni,44214,461
2020-08-15,Ekurhuleni,44503,289
2020-08-16,Ekurhuleni,44778,275
2020-08-17,Ekurhuleni,44897,119
2020-08-18,Ekurhuleni,45138,241
2020-08-19,Ekurhuleni,45378,240
2020-08-20,Ekurhuleni,45578,200
2020-08-21,Ekurhuleni,45783,205
2020-08-22,Ekurhuleni,46131,348
2020-08-23,Ekurhuleni,46306,175
2020-08-24,Ekurhuleni,46452,146
2020-08-25,Ekurhuleni,46510,58
2020-08-26,Ekurhuleni,46682,172
2020-08-27,Ekurhuleni,46805,123
2020-08-28,Ekurhuleni,46925,120
2020-08-29,Ekurhuleni,47057,132
2020-08-30,Ekurhuleni,47186,129
2020-08-31,Ekurhuleni,47275,89
2020-09-01,Ekurhuleni,47502,227
2020-09-02,Ekurhuleni,47626,124
2020-09-03,Ekurhuleni,47720,94
2020-09-04,Ekurhuleni,47831,111
2020-09-05,Ekurhuleni,47899,68
2020-09-06,Ekurhuleni,47974,75
2020-09-07,Ekurhuleni,48005,31
2020-09-08,Ekurhuleni,48062,57
2020-09-09,Ekurhuleni,48135,73
2020-09-10,Ekurhuleni,48202,67
2020-09-11,Ekurhuleni,48279,77
2020-09-12,Ekurhuleni,48352,73
2020-09-13,Ekurhuleni,48413,61
2020-09-14,Ekurhuleni,48440,27
2020-09-15,Ekurhuleni,48469,29
2020-09-16,Ekurhuleni,48539,70
2020-09-17,Ekurhuleni,48656,117
2020-09-18,Ekurhuleni,48733,77
2020-09-19,Ekurhuleni,48793,60
2020-09-20,Ekurhuleni,48838,45
2020-09-21,Ekurhuleni,48871,33
2020-09-22,Ekurhuleni,48924,53
2020-09-23,Ekurhuleni,49010,86
2020-09-24,Ekurhuleni,49087,77
2020-09-25,Ekurhuleni,49134,47
2020-09-26,Ekurhuleni,49174,40
2020-09-27,Ekurhuleni,49219,45
2020-09-28,Ekurhuleni,49246,27
2020-09-29,Ekurhuleni,49284,38
2020-09-30,Ekurhuleni,49347,63
2020-10-01,Ekurhuleni,49416,69
2020-10-02,Ekurhuleni,49477,61
2020-10-03,Ekurhuleni,49533,56
2020-10-04,Ekurhuleni,49568,35
2020-10-05,Ekurhuleni,49597,29
2020-10-06,Ekurhuleni,49647,50
2020-10-07,Ekurhuleni,49718,71
2020-10-08,Ekurhuleni,49779,61
2020-10-09,Ekurhuleni,49839,60
2020-10-10,Ekurhuleni,49910,71
2020-10-11,Ekurhuleni,49942,32
2020-10-12,Ekurhuleni,49974,32
2020-10-13,Ekurhuleni,50028,54
2020-10-14,Ekurhuleni,50113,85
2020-10-15,Ekurhuleni,50157,44
2020-10-16,Ekurhuleni,50209,52
2020-10-17,Ekurhuleni,50258,49
2020-10-18,Ekurhuleni,50307,49
2020-10-19,Ekurhuleni,50341,34
2020-10-20,Ekurhuleni,50371,30
2020-10-21,Ekurhuleni,50443,72
2020-10-22,Ekurhuleni,50501,58
2020-10-23,Ekurhuleni,50552,51
2020-10-24,Ekurhuleni,50595,43
2020-10-25,Ekurhuleni,50636,41
2020-10-26,Ekurhuleni,50654,18
2020-04-10,Johannesburg,446,446
2020-04-11,Johannesburg,467,21
2020-04-12,Johannesburg,508,41
2020-04-13,Johannesburg,551,43
2020-04-14,Johannesburg,551,0
2020-04-15,Johannesburg,558,7
2020-04-16,Johannesburg,575,17
2020-04-17,Johannesburg,599,24
2020-04-18,Johannesburg,660,61
2020-04-19,Johannesburg,690,30
2020-04-20,Johannesburg,698,8
2020-04-21,Johannesburg,712,14
2020-04-22,Johannesburg,726,14
2020-04-23,Johannesburg,748,22
2020-04-24,Johannesburg,764,16
2020-04-25,Johannesburg,772,8
2020-04-26,Johannesburg,788,16
2020-04-27,Johannesburg,804,16
2020-04-28,Johannesburg,811,7
2020-04-29,Johannesburg,828,17
2020-04-30,Johannesburg,840,12
2020-05-01,Johannesburg,865,25
2020-05-02,Johannesburg,920,55
2020-05-03,Johannesburg,935,15
2020-05-04,Johannesburg,954,19
2020-05-05,Johannesburg,971,17
2020-05-06,Johannesburg,979,8
2020-05-07,Johannesburg,1009,30
2020-05-08,Johannesburg,1029,20
2020-05-09,Johannesburg,1057,28
2020-05-10,Johannesburg,1079,22
2020-05-11,Johannesburg,1085,6
2020-05-12,Johannesburg,1106,21
2020-05-13,Johannesburg,1124,18
2020-05-14,Johannesburg,1153,29
2020-05-15,Johannesburg,1179,26
2020-05-16,Johannesburg,1195,16
2020-05-17,Johannesburg,1195,0
2020-05-18,Johannesburg,1204,9
2020-05-19,Johannesburg,1214,10
2020-05-20,Johannesburg,1238,24
2020-05-21,Johannesburg,1273,35
2020-05-22,Johannesburg,1313,40
2020-05-23,Johannesburg,1342,29
2020-05-24,Johannesburg,1385,43
2020-05-25,Johannesburg,1453,68
2020-05-26,Johannesburg,1467,14
2020-05-27,Johannesburg,1496,29
2020-05-28,Johannesburg,1556,60
2020-05-29,Johannesburg,1667,111
2020-05-30,Johannesburg,1762,95
2020-05-31,Johannesburg,1856,94
2020-06-01,Johannesburg,1956,100
2020-06-02,Johannesburg,2016,60
2020-06-03,Johannesburg,2175,159
2020-06-04,Johannesburg,2319,144
2020-06-05,Johannesburg,2517,198
2020-06-06,Johannesburg,2732,215
2020-06-07,Johannesburg,2889,157
2020-06-08,Johannesburg,3025,136
2020-06-09,Johannesburg,3166,141
2020-06-10,Johannesburg,3546,380
2020-06-11,Johannesburg,3906,360
2020-06-12,Johannesburg,4303,397
2020-06-13,Johannesburg,4885,582
2020-06-14,Johannesburg,5545,660
2020-06-15,Johannesburg,6071,526
2020-06-16,Johannesburg,6514,443
2020-06-17,Johannesburg,7229,715
2020-06-18,Johannesburg,7899,670
2020-06-19,Johannesburg,8575,676
2020-06-20,Johannesburg,9322,747
2020-06-21,Johannesburg,10320,998
2020-06-22,Johannesburg,11079,759
2020-06-23,Johannesburg,11962,883
2020-06-24,Johannesburg,12892,930
2020-06-25,Johannesburg,14182,1290
2020-06-26,Johannesburg,15363,1181
2020-06-27,Johannesburg,16712,1349
2020-06-28,Johannesburg,18006,1294
2020-06-29,Johannesburg,19529,1523
2020-06-30,Johannesburg,20918,1389
2020-07-01,Johannesburg,22388,1470
2020-07-02,Johannesburg,24244,1856
2020-07-03,Johannesburg,26293,2049
2020-07-04,Johannesburg,28600,2307
2020-07-05,Johannesburg,30404,1804
2020-07-06,Johannesburg,31979,1575
2020-07-07,Johannesburg,33750,1771
2020-07-08,Johannesburg,35040,1290
2020-07-09,Johannesburg,38045,3005
2020-07-10,Johannesburg,40233,2188
2020-07-11,Johannesburg,42715,2482
2020-07-12,Johannesburg,44945,2230
2020-07-13,Johannesburg,46882,1937
2020-07-14,Johannesburg,48314,1432
2020-07-15,Johannesburg,50364,2050
2020-07-16,Johannesburg,50364,0
2020-07-17,Johannesburg,54428,4064
2020-07-18,Johannesburg,56442,2014
2020-07-19,Johannesburg,58301,1859
2020-07-20,Johannesburg,59374,1073
2020-07-21,Johannesburg,60424,1050
2020-07-22,Johannesburg,62320,1896
2020-07-23,Johannesburg,63760,1440
2020-07-24,Johannesburg,65104,1344
2020-07-25,Johannesburg,66422,1318
2020-07-26,Johannesburg,67547,1125
2020-07-27,Johannesburg,68220,673
2020-07-28,Johannesburg,69055,835
2020-07-29,Johannesburg,70330,1275
2020-07-30,Johannesburg,71322,992
2020-07-31,Johannesburg,72467,1145
2020-08-01,Johannesburg,72467,0
2020-08-02,Johannesburg,72467,0
2020-08-03,Johannesburg,72467,0
2020-08-04,Johannesburg,72467,0
2020-08-05,Johannesburg,75654,3187
2020-08-06,Johannesburg,76297,643
2020-08-07,Johannesburg,76763,466
2020-08-08,Johannesburg,77420,657
2020-08-09,Johannesburg,78123,703
2020-08-10,Johannesburg,78412,289
2020-08-11,Johannesburg,78602,190
2020-08-12,Johannesburg,78794,192
2020-08-13,Johannesburg,79117,323
2020-08-14,Johannesburg,79791,674
2020-08-15,Johannesburg,80110,319
2020-08-16,Johannesburg,80395,285
2020-08-17,Johannesburg,80602,207
2020-08-18,Johannesburg,81017,415
2020-08-19,Johannesburg,81303,286
2020-08-20,Johannesburg,81590,287
2020-08-21,Johannesburg,81883,293
2020-08-22,Johannesburg,82480,597
2020-08-23,Johannesburg,82780,300
2020-08-24,Johannesburg,82969,189
2020-08-25,Johannesburg,83075,106
2020-08-26,Johannesburg,83439,364
2020-08-27,Johannesburg,83578,139
2020-08-28,Johannesburg,83686,108
2020-08-29,Johannesburg,83844,158
2020-08-30,Johannesburg,84018,174
2020-08-31,Johannesburg,84182,164
2020-09-01,Johannesburg,84800,618
2020-09-02,Johannesburg,85009,209
2020-09-03,Johannesburg,85199,190
2020-09-04,Johannesburg,85382,183
2020-09-05,Johannesburg,85485,103
2020-09-06,Johannesburg,85599,114
2020-09-07,Johannesburg,85653,54
2020-09-08,Johannesburg,85729,76
2020-09-09,Johannesburg,85866,137
2020-09-10,Johannesburg,85997,131
2020-09-11,Johannesburg,86107,110
2020-09-12,Johannesburg,86212,105
2020-09-13,Johannesburg,86285,73
2020-09-14,Johannesburg,86357,72
2020-09-15,Johannesburg,86414,57
2020-09-16,Johannesburg,86557,143
2020-09-17,Johannesburg,86662,105
2020-09-18,Johannesburg,86834,172
2020-09-19,Johannesburg,86929,95
2020-09-20,Johannesburg,87000,71
2020-09-21,Johannesburg,87038,38
2020-09-22,Johannesburg,87122,84
2020-09-23,Johannesburg,87239,117
2020-09-24,Johannesburg,87318,79
2020-09-25,Johannesburg,87382,64
2020-09-26,Johannesburg,87442,60
2020-09-27,Johannesburg,87503,61
2020-09-28,Johannesburg,87556,53
2020-09-29,Johannesburg,87605,49
2020-09-30,Johannesburg,87722,117
2020-10-01,Johannesburg,87841,119
2020-10-02,Johannesburg,87950,109
2020-10-03,Johannesburg,88048,98
2020-10-04,Johannesburg,88116,68
2020-10-05,Johannesburg,88175,59
2020-10-06,Johannesburg,88275,100
2020-10-07,Johannesburg,88417,142
2020-10-08,Johannesburg,88549,132
2020-10-09,Johannesburg,88684,135
2020-10-10,Johannesburg,88843,159
2020-10-11,Johannesburg,88944,101
2020-10-12,Johannesburg,89000,56
2020-10-13,Johannesburg,89099,99
2020-10-14,Johannesburg,89237,138
2020-10-15,Johannesburg,89342,105
2020-10-16,Johannesburg,89486,144
2020-10-17,Johannesburg,89621,135
2020-10-18,Johannesburg,89729,108
2020-10-19,Johannesburg,89920,191
2020-10-20,Johannesburg,89991,71
2020-10-21,Johannesburg,90128,137
2020-10-22,Johannesburg,90220,92
2020-10-23,Johannesburg,90363,143
2020-10-24,Johannesburg,90453,90
2020-10-25,Johannesburg,90522,69
2020-10-26,Johannesburg,90588,66
2020-04-10,Sedibeng,6,6
2020-04-11,Sedibeng,6,0
2020-04-12,Sedibeng,8,2
2020-04-13,Sedibeng,9,1
2020-04-14,Sedibeng,9,0
2020-04-15,Sedibeng,8,-1
2020-04-16,Sedibeng,8,0
2020-04-17,Sedibeng,10,2
2020-04-18,Sedibeng,10,0
2020-04-19,Sedibeng,11,1
2020-04-20,Sedibeng,11,0
2020-04-21,Sedibeng,11,0
2020-04-22,Sedibeng,11,0
2020-04-23,Sedibeng,13,2
2020-04-24,Sedibeng,15,2
2020-04-25,Sedibeng,15,0
2020-04-26,Sedibeng,15,0
2020-04-27,Sedibeng,15,0
2020-04-28,Sedibeng,15,0
2020-04-29,Sedibeng,16,1
2020-04-30,Sedibeng,16,0
2020-05-01,Sedibeng,18,2
2020-05-02,Sedibeng,19,1
2020-05-03,Sedibeng,21,2
2020-05-04,Sedibeng,21,0
2020-05-05,Sedibeng,21,0
2020-05-06,Sedibeng,21,0
2020-05-07,Sedibeng,21,0
2020-05-08,Sedibeng,22,1
2020-05-09,Sedibeng,22,0
2020-05-10,Sedibeng,26,4
2020-05-11,Sedibeng,26,0
2020-05-12,Sedibeng,26,0
2020-05-13,Sedibeng,28,2
2020-05-14,Sedibeng,31,3
2020-05-15,Sedibeng,38,7
2020-05-16,Sedibeng,39,1
2020-05-17,Sedibeng,39,0
2020-05-18,Sedibeng,39,0
2020-05-19,Sedibeng,40,1
2020-05-20,Sedibeng,43,3
2020-05-21,Sedibeng,43,0
2020-05-22,Sedibeng,43,0
2020-05-23,Sedibeng,45,2
2020-05-24,Sedibeng,49,4
2020-05-25,Sedibeng,52,3
2020-05-26,Sedibeng,64,12
2020-05-27,Sedibeng,68,4
2020-05-28,Sedibeng,75,7
2020-05-29,Sedibeng,92,17
2020-05-30,Sedibeng,93,1
2020-05-31,Sedibeng,97,4
2020-06-01,Sedibeng,98,1
2020-06-02,Sedibeng,101,3
2020-06-03,Sedibeng,108,7
2020-06-04,Sedibeng,112,4
2020-06-05,Sedibeng,120,8
2020-06-06,Sedibeng,127,7
2020-06-07,Sedibeng,135,8
2020-06-08,Sedibeng,137,2
2020-06-09,Sedibeng,139,2
2020-06-10,Sedibeng,162,23
2020-06-11,Sedibeng,183,21
2020-06-12,Sedibeng,208,25
2020-06-13,Sedibeng,235,27
2020-06-14,Sedibeng,290,55
2020-06-15,Sedibeng,339,49
2020-06-16,Sedibeng,369,30
2020-06-17,Sedibeng,434,65
2020-06-18,Sedibeng,497,63
2020-06-19,Sedibeng,555,58
2020-06-20,Sedibeng,606,51
2020-06-21,Sedibeng,675,69
2020-06-22,Sedibeng,736,61
2020-06-23,Sedibeng,804,68
2020-06-24,Sedibeng,861,57
2020-06-25,Sedibeng,977,116
2020-06-26,Sedibeng,1108,131
2020-06-27,Sedibeng,1207,99
2020-06-28,Sedibeng,1333,126
2020-06-29,Sedibeng,1500,167
2020-06-30,Sedibeng,1649,149
2020-07-01,Sedibeng,1769,120
2020-07-02,Sedibeng,1919,150
2020-07-03,Sedibeng,2154,235
2020-07-04,Sedibeng,2370,216
2020-07-05,Sedibeng,2528,158
2020-07-06,Sedibeng,2748,220
2020-07-07,Sedibeng,3120,372
2020-07-08,Sedibeng,3400,280
2020-07-09,Sedibeng,3888,488
2020-07-10,Sedibeng,4285,397
2020-07-11,Sedibeng,4640,355
2020-07-12,Sedibeng,5023,383
2020-07-13,Sedibeng,5425,402
2020-07-14,Sedibeng,5839,414
2020-07-15,Sedibeng,6269,430
2020-07-16,Sedibeng,6269,0
2020-07-17,Sedibeng,7093,824
2020-07-18,Sedibeng,7440,347
2020-07-19,Sedibeng,7906,466
2020-07-20,Sedibeng,8131,225
2020-07-21,Sedibeng,8339,208
2020-07-22,Sedibeng,8744,405
2020-07-23,Sedibeng,9080,336
2020-07-24,Sedibeng,9528,448
2020-07-25,Sedibeng,9841,313
2020-07-26,Sedibeng,10140,299
2020-07-27,Sedibeng,10307,167
2020-07-28,Sedibeng,10466,159
2020-07-29,Sedibeng,10722,256
2020-07-30,Sedibeng,11023,301
2020-07-31,Sedibeng,11340,317
2020-08-01,Sedibeng,11340,0
2020-08-02,Sedibeng,11340,0
2020-08-03,Sedibeng,11340,0
2020-08-04,Sedibeng,11340,0
2020-08-05,Sedibeng,12210,870
2020-08-06,Sedibeng,12440,230
2020-08-07,Sedibeng,12541,101
2020-08-08,Sedibeng,12688,147
2020-08-09,Sedibeng,12811,123
2020-08-10,Sedibeng,12891,80
2020-08-11,Sedibeng,12943,52
2020-08-12,Sedibeng,12995,52
2020-08-13,Sedibeng,13041,46
2020-08-14,Sedibeng,13191,150
2020-08-15,Sedibeng,13323,132
2020-08-16,Sedibeng,13397,74
2020-08-17,Sedibeng,13438,41
2020-08-18,Sedibeng,13524,86
2020-08-19,Sedibeng,13601,77
2020-08-20,Sedibeng,13686,85
2020-08-21,Sedibeng,13749,63
2020-08-22,Sedibeng,13843,94
2020-08-23,Sedibeng,13882,39
2020-08-24,Sedibeng,13914,32
2020-08-25,Sedibeng,13946,32
2020-08-26,Sedibeng,14016,70
2020-08-27,Sedibeng,14083,67
2020-08-28,Sedibeng,14105,22
2020-08-29,Sedibeng,14166,61
2020-08-30,Sedibeng,14209,43
2020-08-31,Sedibeng,14242,33
2020-09-01,Sedibeng,14290,48
2020-09-02,Sedibeng,14334,44
2020-09-03,Sedibeng,14370,36
2020-09-04,Sedibeng,14415,45
2020-09-05,Sedibeng,14436,21
2020-09-06,Sedibeng,14448,12
2020-09-07,Sedibeng,14464,16
2020-09-08,Sedibeng,14484,20
2020-09-09,Sedibeng,14501,17
2020-09-10,Sedibeng,14540,39
2020-09-11,Sedibeng,14568,28
2020-09-12,Sedibeng,14606,38
2020-09-13,Sedibeng,14626,20
2020-09-14,Sedibeng,14637,11
2020-09-15,Sedibeng,14647,10
2020-09-16,Sedibeng,14667,20
2020-09-17,Sedibeng,14687,20
2020-09-18,Sedibeng,14715,28
2020-09-19,Sedibeng,14734,19
2020-09-20,Sedibeng,14757,23
2020-09-21,Sedibeng,14767,10
