date,district,cum_no,daily_no
2020-09-22,Sedibeng,14784,17
2020-09-23,Sedibeng,14800,16
2020-09-24,Sedibeng,14820,20
2020-09-25,Sedibeng,14825,5
2020-09-26,Sedibeng,14843,18
2020-09-27,Sedibeng,14849,6
2020-09-28,Sedibeng,14860,11
2020-09-29,Sedibeng,14871,11
2020-09-30,Sedibeng,14895,24
2020-10-01,Sedibeng,14929,34
2020-10-02,Sedibeng,14947,18
2020-10-03,Sedibeng,14963,16
2020-10-04,Sedibeng,14973,10
2020-10-05,Sedibeng,14984,11
2020-10-06,Sedibeng,14990,6
2020-10-07,Sedibeng,15015,25
2020-10-08,Sedibeng,15028,13
2020-10-09,Sedibeng,15047,19
2020-10-10,Sedibeng,15065,18
2020-10-11,Sedibeng,15088,23
2020-10-12,Sedibeng,15102,14
2020-10-13,Sedibeng,15112,10
2020-10-14,Sedibeng,15139,27
2020-10-15,Sedibeng,15162,23
2020-10-16,Sedibeng,15185,23
2020-10-17,Sedibeng,15206,21
2020-10-18,Sedibeng,15223,17
2020-10-19,Sedibeng,15238,15
2020-10-20,Sedibeng,15243,5
2020-10-21,Sedibeng,15266,23
2020-10-22,Sedibeng,15292,26
2020-10-23,Sedibeng,15304,12
2020-10-24,Sedibeng,15315,11
2020-10-25,Sedibeng,15329,14
2020-10-26,Sedibeng,15339,10
2020-04-10,Tshwane,90,90
2020-04-11,Tshwane,92,2
2020-04-12,Tshwane,101,9
2020-04-13,Tshwane,100,-1
2020-04-14,Tshwane,100,0
2020-04-15,Tshwane,104,4
2020-04-16,Tshwane,109,5
2020-04-17,Tshwane,110,1
2020-04-18,Tshwane,117,7
2020-04-19,Tshwane,122,5
2020-04-20,Tshwane,122,0
2020-04-21,Tshwane,125,3
2020-04-22,Tshwane,127,2
2020-04-23,Tshwane,127,0
2020-04-24,Tshwane,129,2
2020-04-25,Tshwane,132,3
2020-04-26,Tshwane,133,1
2020-04-27,Tshwane,136,3
2020-04-28,Tshwane,144,8
2020-04-29,Tshwane,149,5
2020-04-30,Tshwane,172,23
2020-05-01,Tshwane,187,15
2020-05-02,Tshwane,201,14
2020-05-03,Tshwane,201,0
2020-05-04,Tshwane,211,10
2020-05-05,Tshwane,224,13
2020-05-06,Tshwane,235,11
2020-05-07,Tshwane,258,23
2020-05-08,Tshwane,278,20
2020-05-09,Tshwane,283,5
2020-05-10,Tshwane,285,2
2020-05-11,Tshwane,293,8
2020-05-12,Tshwane,299,6
2020-05-13,Tshwane,304,5
2020-05-14,Tshwane,310,6
2020-05-15,Tshwane,322,12
2020-05-16,Tshwane,324,2
2020-05-17,Tshwane,324,0
2020-05-18,Tshwane,341,17
2020-05-19,Tshwane,336,-5
2020-05-20,Tshwane,344,8
2020-05-21,Tshwane,352,8
2020-05-22,Tshwane,361,9
2020-05-23,Tshwane,366,5
2020-05-24,Tshwane,384,18
2020-05-25,Tshwane,399,15
2020-05-26,Tshwane,412,13
2020-05-27,Tshwane,420,8
2020-05-28,Tshwane,436,16
2020-05-29,Tshwane,457,21
2020-05-30,Tshwane,474,17
2020-05-31,Tshwane,491,17
2020-06-01,Tshwane,512,21
2020-06-02,Tshwane,536,24
2020-06-03,Tshwane,570,34
2020-06-04,Tshwane,614,44
2020-06-05,Tshwane,660,46
2020-06-06,Tshwane,709,49
2020-06-07,Tshwane,762,53
2020-06-08,Tshwane,811,49
2020-06-09,Tshwane,865,54
2020-06-10,Tshwane,960,95
2020-06-11,Tshwane,1071,111
2020-06-12,Tshwane,1219,148
2020-06-13,Tshwane,1385,166
2020-06-14,Tshwane,1543,158
2020-06-15,Tshwane,1710,167
2020-06-16,Tshwane,1853,143
2020-06-17,Tshwane,2116,263
2020-06-18,Tshwane,2357,241
2020-06-19,Tshwane,2572,215
2020-06-20,Tshwane,2891,319
2020-06-21,Tshwane,3166,275
2020-06-22,Tshwane,3399,233
2020-06-23,Tshwane,3660,261
2020-06-24,Tshwane,4059,399
2020-06-25,Tshwane,4439,380
2020-06-26,Tshwane,4816,377
2020-06-27,Tshwane,5381,565
2020-06-28,Tshwane,5769,388
2020-06-29,Tshwane,6184,415
2020-06-30,Tshwane,6659,475
2020-07-01,Tshwane,7235,576
2020-07-02,Tshwane,7895,660
2020-07-03,Tshwane,8662,767
2020-07-04,Tshwane,9394,732
2020-07-05,Tshwane,10074,680
2020-07-06,Tshwane,10538,464
2020-07-07,Tshwane,11481,943
2020-07-08,Tshwane,12216,735
2020-07-09,Tshwane,13246,1030
2020-07-10,Tshwane,14475,1229
2020-07-11,Tshwane,15634,1159
2020-07-12,Tshwane,16701,1067
2020-07-13,Tshwane,17695,994
2020-07-14,Tshwane,18269,574
2020-07-15,Tshwane,19664,1395
2020-07-16,Tshwane,19664,0
2020-07-17,Tshwane,21929,2265
2020-07-18,Tshwane,23013,1084
2020-07-19,Tshwane,24036,1023
2020-07-20,Tshwane,25021,985
2020-07-21,Tshwane,25642,621
2020-07-22,Tshwane,26866,1224
2020-07-23,Tshwane,27905,1039
2020-07-24,Tshwane,28980,1075
2020-07-25,Tshwane,29808,828
2020-07-26,Tshwane,30645,837
2020-07-27,Tshwane,31394,749
2020-07-28,Tshwane,32036,642
2020-07-29,Tshwane,33017,981
2020-07-30,Tshwane,34050,1033
2020-07-31,Tshwane,35098,1048
2020-08-01,Tshwane,35098,0
2020-08-02,Tshwane,35098,0
2020-08-03,Tshwane,35098,0
2020-08-04,Tshwane,35098,0
2020-08-05,Tshwane,38023,2925
2020-08-06,Tshwane,38814,791
2020-08-07,Tshwane,39286,472
2020-08-08,Tshwane,39813,527
2020-08-09,Tshwane,40258,445
2020-08-10,Tshwane,40475,217
2020-08-11,Tshwane,40593,118
2020-08-12,Tshwane,40755,162
2020-08-13,Tshwane,41123,368
2020-08-14,Tshwane,41630,507
2020-08-15,Tshwane,41999,369
2020-08-16,Tshwane,42273,274
2020-08-17,Tshwane,42470,197
2020-08-18,Tshwane,42716,246
2020-08-19,Tshwane,43059,343
2020-08-20,Tshwane,43368,309
2020-08-21,Tshwane,43609,241
2020-08-22,Tshwane,43889,280
2020-08-23,Tshwane,44092,203
2020-08-24,Tshwane,44190,98
2020-08-25,Tshwane,44338,148
2020-08-26,Tshwane,44584,246
2020-08-27,Tshwane,44788,204
2020-08-28,Tshwane,44933,145
2020-08-29,Tshwane,45077,144
2020-08-30,Tshwane,45213,136
2020-08-31,Tshwane,45412,199
2020-09-01,Tshwane,45684,272
2020-09-02,Tshwane,45874,190
2020-09-03,Tshwane,46047,173
2020-09-04,Tshwane,46175,128
2020-09-05,Tshwane,46318,143
2020-09-06,Tshwane,46417,99
2020-09-07,Tshwane,46492,75
2020-09-08,Tshwane,46567,75
2020-09-09,Tshwane,46711,144
2020-09-10,Tshwane,46865,154
2020-09-11,Tshwane,46948,83
2020-09-12,Tshwane,47057,109
2020-09-13,Tshwane,47204,147
2020-09-14,Tshwane,47241,37
2020-09-15,Tshwane,47292,51
2020-09-16,Tshwane,47450,158
2020-09-17,Tshwane,47621,171
2020-09-18,Tshwane,47767,146
2020-09-19,Tshwane,47885,118
2020-09-20,Tshwane,47977,92
2020-09-21,Tshwane,48002,25
2020-09-22,Tshwane,48109,107
2020-09-23,Tshwane,48215,106
2020-09-24,Tshwane,48330,115
2020-09-25,Tshwane,48425,95
2020-09-26,Tshwane,48495,70
2020-09-27,Tshwane,48551,56
2020-09-28,Tshwane,48611,60
2020-09-29,Tshwane,48666,55
2020-09-30,Tshwane,48782,116
2020-10-01,Tshwane,48884,102
2020-10-02,Tshwane,48989,105
2020-10-03,Tshwane,49138,149
2020-10-04,Tshwane,49220,82
2020-10-05,Tshwane,49266,46
2020-10-06,Tshwane,49359,93
2020-10-07,Tshwane,49506,147
2020-10-08,Tshwane,49601,95
2020-10-09,Tshwane,49707,106
2020-10-10,Tshwane,49803,96
2020-10-11,Tshwane,49892,89
2020-10-12,Tshwane,49939,47
2020-10-13,Tshwane,50024,85
2020-10-14,Tshwane,50174,150
2020-10-15,Tshwane,50277,103
2020-10-16,Tshwane,50429,152
2020-10-17,Tshwane,50536,107
2020-10-18,Tshwane,50659,123
2020-10-19,Tshwane,50787,128
2020-10-20,Tshwane,50856,69
2020-10-21,Tshwane,50987,131
2020-10-22,Tshwane,51123,136
2020-10-23,Tshwane,51224,101
2020-10-24,Tshwane,51352,128
2020-10-25,Tshwane,51445,93
2020-10-26,Tshwane,51488,43
2020-04-10,WestRand,12,12
2020-04-11,WestRand,30,18
2020-04-12,WestRand,30,0
2020-04-13,WestRand,35,5
2020-04-14,WestRand,35,0
2020-04-15,WestRand,35,0
2020-04-16,WestRand,35,0
2020-04-17,WestRand,35,0
2020-04-18,WestRand,38,3
2020-04-19,WestRand,39,1
2020-04-20,WestRand,39,0
2020-04-21,WestRand,40,1
2020-04-22,WestRand,41,1
2020-04-23,WestRand,42,1
2020-04-24,WestRand,42,0
2020-04-25,WestRand,42,0
2020-04-26,WestRand,43,1
2020-04-27,WestRand,43,0
2020-04-28,WestRand,43,0
2020-04-29,WestRand,43,0
2020-04-30,WestRand,44,1
2020-05-01,WestRand,45,1
2020-05-02,WestRand,45,0
2020-05-03,WestRand,45,0
2020-05-04,WestRand,51,6
2020-05-05,WestRand,51,0
2020-05-06,WestRand,51,0
2020-05-07,WestRand,54,3
2020-05-08,WestRand,55,1
2020-05-09,WestRand,56,1
2020-05-10,WestRand,61,5
2020-05-11,WestRand,61,0
2020-05-12,WestRand,64,3
2020-05-13,WestRand,64,0
2020-05-14,WestRand,67,3
2020-05-15,WestRand,68,1
2020-05-16,WestRand,71,3
2020-05-17,WestRand,71,0
2020-05-18,WestRand,71,0
2020-05-19,WestRand,71,0
2020-05-20,WestRand,72,1
2020-05-21,WestRand,77,5
2020-05-22,WestRand,79,2
2020-05-23,WestRand,86,7
2020-05-24,WestRand,111,25
2020-05-25,WestRand,282,171
2020-05-26,WestRand,286,4
2020-05-27,WestRand,290,4
2020-05-28,WestRand,306,16
2020-05-29,WestRand,312,6
2020-05-30,WestRand,323,11
2020-05-31,WestRand,346,23
2020-06-01,WestRand,373,27
2020-06-02,WestRand,387,14
2020-06-03,WestRand,411,24
2020-06-04,WestRand,436,25
2020-06-05,WestRand,458,22
2020-06-06,WestRand,510,52
2020-06-07,WestRand,539,29
2020-06-08,WestRand,570,31
2020-06-09,WestRand,584,14
2020-06-10,WestRand,627,43
2020-06-11,WestRand,681,54
2020-06-12,WestRand,735,54
2020-06-13,WestRand,797,62
2020-06-14,WestRand,852,55
2020-06-15,WestRand,912,60
2020-06-16,WestRand,955,43
2020-06-17,WestRand,1061,106
2020-06-18,WestRand,1130,69
2020-06-19,WestRand,1225,95
2020-06-20,WestRand,1330,105
2020-06-21,WestRand,1439,109
2020-06-22,WestRand,1549,110
2020-06-23,WestRand,1641,92
2020-06-24,WestRand,1758,117
2020-06-25,WestRand,1897,139
2020-06-26,WestRand,2080,183
2020-06-27,WestRand,2247,167
2020-06-28,WestRand,2375,128
2020-06-29,WestRand,2536,161
2020-06-30,WestRand,2744,208
2020-07-01,WestRand,2902,158
2020-07-02,WestRand,3160,258
2020-07-03,WestRand,3379,219
2020-07-04,WestRand,3706,327
2020-07-05,WestRand,3948,242
2020-07-06,WestRand,4286,338
2020-07-07,WestRand,4625,339
2020-07-08,WestRand,4827,202
2020-07-09,WestRand,5266,439
2020-07-10,WestRand,5640,374
2020-07-11,WestRand,6078,438
2020-07-12,WestRand,6483,405
2020-07-13,WestRand,6903,420
2020-07-14,WestRand,7121,218
2020-07-15,WestRand,7532,411
2020-07-16,WestRand,7532,0
2020-07-17,WestRand,8232,700
2020-07-18,WestRand,8531,299
2020-07-19,WestRand,8835,304
2020-07-20,WestRand,9004,169
2020-07-21,WestRand,9148,144
2020-07-22,WestRand,9486,338
2020-07-23,WestRand,9820,334
2020-07-24,WestRand,10064,244
2020-07-25,WestRand,10356,292
2020-07-26,WestRand,10589,233
2020-07-27,WestRand,10728,139
2020-07-28,WestRand,10841,113
2020-07-29,WestRand,11059,218
2020-07-30,WestRand,11274,215
2020-07-31,WestRand,11478,204
2020-08-01,WestRand,11478,0
2020-08-02,WestRand,11478,0
2020-08-03,WestRand,11478,0
2020-08-04,WestRand,11478,0
2020-08-05,WestRand,12028,550
2020-08-06,WestRand,12155,127
2020-08-07,WestRand,12217,62
2020-08-08,WestRand,12309,92
2020-08-09,WestRand,12436,127
2020-08-10,WestRand,12477,41
2020-08-11,WestRand,12520,43
2020-08-12,WestRand,12547,27
2020-08-13,WestRand,12604,57
2020-08-14,WestRand,12693,89
2020-08-15,WestRand,12739,46
2020-08-16,WestRand,12786,47
2020-08-17,WestRand,12810,24
2020-08-18,WestRand,12882,72
2020-08-19,WestRand,12952,70
2020-08-20,WestRand,13001,49
2020-08-21,WestRand,13052,51
2020-08-22,WestRand,13138,86
2020-08-23,WestRand,13196,58
2020-08-24,WestRand,13229,33
2020-08-25,WestRand,13249,20
2020-08-26,WestRand,13305,56
2020-08-27,WestRand,13337,32
2020-08-28,WestRand,13359,22
2020-08-29,WestRand,13390,31
2020-08-30,WestRand,13420,30
2020-08-31,WestRand,13452,32
2020-09-01,WestRand,13540,88
2020-09-02,WestRand,13608,68
2020-09-03,WestRand,13649,41
2020-09-04,WestRand,13688,39
2020-09-05,WestRand,13729,41
2020-09-06,WestRand,13760,31
2020-09-07,WestRand,13776,16
2020-09-08,WestRand,13794,18
2020-09-09,WestRand,13829,35
2020-09-10,WestRand,13850,21
2020-09-11,WestRand,13881,31
2020-09-12,WestRand,13899,18
2020-09-13,WestRand,13906,7
2020-09-14,WestRand,13925,19
2020-09-15,WestRand,13948,23
2020-09-16,WestRand,13971,23
2020-09-17,WestRand,13992,21
2020-09-18,WestRand,14010,18
2020-09-19,WestRand,14027,17
2020-09-20,WestRand,14046,19
2020-09-21,WestRand,14049,3
2020-09-22,WestRand,14062,13
2020-09-23,WestRand,14091,29
2020-09-24,WestRand,14101,10
2020-09-25,WestRand,14116,15
2020-09-26,WestRand,14128,12
2020-09-27,WestRand,14134,6
2020-09-28,WestRand,14142,8
2020-09-29,WestRand,14157,15
2020-09-30,WestRand,14162,5
2020-10-01,WestRand,14187,25
2020-10-02,WestRand,14201,14
2020-10-03,WestRand,14209,8
2020-10-04,WestRand,14223,14
2020-10-05,WestRand,14226,3
2020-10-06,WestRand,14234,8
2020-10-07,WestRand,14247,13
2020-10-08,WestRand,14256,9
2020-10-09,WestRand,14266,10
2020-10-10,WestRand,14282,16
2020-10-11,WestRand,14301,19
2020-10-12,WestRand,14313,12
2020-10-13,WestRand,14324,11
2020-10-14,WestRand,14347,23
2020-10-15,WestRand,14364,17
2020-10-16,WestRand,14392,28
2020-10-17,WestRand,14404,12
2020-10-18,WestRand,14418,14
2020-10-19,WestRand,14425,7
2020-10-20,WestRand,14431,6
2020-10-21,WestRand,14452,21
2020-10-22,WestRand,14473,21
2020-10-23,WestRand,14492,19
2020-10-24,WestRand,14505,13
2020-10-25,WestRand,14520,15
2020-10-26,WestRand,14523,3
2020-04-10,Unknown,127,127
2020-04-11,Unknown,77,-50
2020-04-12,Unknown,77,0
2020-04-13,Unknown,66,-11
2020-04-14,Unknown,66,0
2020-04-15,Unknown,64,-2
2020-04-16,Unknown,62,-2
2020-04-17,Unknown,68,6
2020-04-18,Unknown,53,-15
2020-04-19,Unknown,53,0
2020-04-20,Unknown,54,1
2020-04-21,Unknown,54,0
2020-04-22,Unknown,54,0
2020-04-23,Unknown,54,0
2020-04-24,Unknown,55,1
2020-04-25,Unknown,56,1
2020-04-26,Unknown,55,-1
2020-04-27,Unknown,55,0
2020-04-28,Unknown,54,-1
2020-04-29,Unknown,54,0
2020-04-30,Unknown,55,1
2020-05-01,Unknown,64,9
2020-05-02,Unknown,64,0
2020-05-03,Unknown,64,0
2020-05-04,Unknown,64,0
2020-05-05,Unknown,64,0
2020-05-06,Unknown,64,0
2020-05-07,Unknown,64,0
2020-05-08,Unknown,65,1
2020-05-09,Unknown,66,1
2020-05-10,Unknown,66,0
2020-05-11,Unknown,68,2
2020-05-12,Unknown,71,3
2020-05-13,Unknown,98,27
2020-05-14,Unknown,114,16
2020-05-15,Unknown,126,12
2020-05-16,Unknown,145,19
2020-05-17,Unknown,145,0
2020-05-18,Unknown,161,16
2020-05-19,Unknown,162,1
2020-05-20,Unknown,154,-8
2020-05-21,Unknown,157,3
2020-05-22,Unknown,160,3
2020-05-23,Unknown,215,55
2020-05-24,Unknown,238,23
2020-05-25,Unknown,168,-70
2020-05-26,Unknown,172,4
2020-05-27,Unknown,226,54
2020-05-28,Unknown,263,37
2020-05-29,Unknown,323,60
2020-05-30,Unknown,351,28
2020-05-31,Unknown,388,37
2020-06-01,Unknown,424,36
2020-06-02,Unknown,349,-75
2020-06-03,Unknown,366,17
2020-06-04,Unknown,369,3
2020-06-05,Unknown,393,24
2020-06-06,Unknown,408,15
2020-06-07,Unknown,415,7
2020-06-08,Unknown,472,57
2020-06-09,Unknown,504,32
2020-06-10,Unknown,516,12
2020-06-11,Unknown,587,71
2020-06-12,Unknown,606,19
2020-06-13,Unknown,634,28
2020-06-14,Unknown,700,66
2020-06-15,Unknown,718,18
2020-06-16,Unknown,740,22
2020-06-17,Unknown,810,70
2020-06-18,Unknown,823,13
2020-06-19,Unknown,842,19
2020-06-20,Unknown,999,157
2020-06-21,Unknown,1054,55
2020-06-22,Unknown,1079,25
2020-06-23,Unknown,1117,38
2020-06-24,Unknown,1209,92
2020-06-25,Unknown,1313,104
2020-06-26,Unknown,1414,101
2020-06-27,Unknown,1542,128
2020-06-28,Unknown,1602,60
2020-06-29,Unknown,1663,61
2020-06-30,Unknown,1719,56
2020-07-01,Unknown,1805,86
2020-07-02,Unknown,1922,117
2020-07-03,Unknown,2016,94
2020-07-04,Unknown,2228,212
2020-07-05,Unknown,2370,142
2020-07-06,Unknown,2492,122
2020-07-07,Unknown,2705,213
2020-07-08,Unknown,2906,201
2020-07-09,Unknown,3001,95
2020-07-10,Unknown,3185,184
2020-07-11,Unknown,3360,175
2020-07-12,Unknown,3469,109
2020-07-13,Unknown,3590,121
2020-07-14,Unknown,3760,170
2020-07-15,Unknown,3937,177
2020-07-16,Unknown,3937,0
2020-07-17,Unknown,4192,255
2020-07-18,Unknown,4492,300
2020-07-19,Unknown,4652,160
2020-07-20,Unknown,4743,91
2020-07-21,Unknown,4815,72
2020-07-22,Unknown,4895,80
2020-07-23,Unknown,5046,151
2020-07-24,Unknown,5149,103
2020-07-25,Unknown,5262,113
2020-07-26,Unknown,5335,73
2020-07-27,Unknown,5373,38
2020-07-28,Unknown,5431,58
2020-07-29,Unknown,5563,132
2020-07-30,Unknown,5632,69
2020-07-31,Unknown,5708,76
2020-08-01,Unknown,5708,0
2020-08-02,Unknown,5708,0
2020-08-03,Unknown,5708,0
2020-08-04,Unknown,5708,0
2020-08-05,Unknown,5974,266
2020-08-06,Unknown,6030,56
2020-08-07,Unknown,6048,18
2020-08-08,Unknown,6051,3
2020-08-09,Unknown,6120,69
2020-08-10,Unknown,6118,-2
2020-08-11,Unknown,6123,5
2020-08-12,Unknown,6125,2
2020-08-13,Unknown,6182,57
2020-08-14,Unknown,6012,-170
2020-08-15,Unknown,5997,-15
2020-08-16,Unknown,6006,9
2020-08-17,Unknown,6020,14
2020-08-18,Unknown,5672,-348
2020-08-19,Unknown,5718,46
2020-08-20,Unknown,5732,14
2020-08-21,Unknown,5756,24
2020-08-22,Unknown,5765,9
2020-08-23,Unknown,5762,-3
2020-08-24,Unknown,5771,9
2020-08-25,Unknown,5774,3
2020-08-26,Unknown,5584,-190
2020-08-27,Unknown,5565,-19
2020-08-28,Unknown,5571,6
2020-08-29,Unknown,5589,18
2020-08-30,Unknown,5602,13
2020-08-31,Unknown,5606,4
2020-09-01,Unknown,4702,-904
2020-09-02,Unknown,4706,4
2020-09-03,Unknown,4693,-13
2020-09-04,Unknown,4695,2
2020-09-05,Unknown,4697,2
2020-09-06,Unknown,4700,3
2020-09-07,Unknown,4697,-3
2020-09-08,Unknown,4697,0
2020-09-09,Unknown,4699,2
2020-09-10,Unknown,4698,-1
2020-09-11,Unknown,4703,5
2020-09-12,Unknown,4705,2
2020-09-13,Unknown,4706,1
2020-09-14,Unknown,4707,1
2020-09-15,Unknown,4711,4
2020-09-16,Unknown,4714,3
2020-09-17,Unknown,4723,9
2020-09-18,Unknown,4731,8
2020-09-19,Unknown,4748,17
2020-09-20,Unknown,4752,4
2020-09-21,Unknown,4758,6
2020-09-22,Unknown,4758,0
2020-09-23,Unknown,4760,2
2020-09-24,Unknown,4764,4
2020-09-25,Unknown,4768,4
2020-09-26,Unknown,4779,11
2020-09-27,Unknown,4783,4
2020-09-28,Unknown,4787,4
2020-09-29,Unknown,4790,3
2020-09-30,Unknown,4796,6
2020-10-01,Unknown,4799,3
2020-10-02,Unknown,4801,2
2020-10-03,Unknown,4805,4
2020-10-04,Unknown,4810,5
2020-10-05,Unknown,4813,3
2020-10-06,Unknown,4815,2
2020-10-07,Unknown,4816,1
2020-10-08,Unknown,4825,9
2020-10-09,Unknown,4831,6
2020-10-10,Unknown,4842,11
2020-10-11,Unknown,4844,2
2020-10-12,Unknown,4841,-3
2020-10-13,Unknown,4849,8
2020-10-14,Unknown,4853,4
2020-10-15,Unknown,4856,3
2020-10-16,Unknown,4833,-23
2020-10-17,Unknown,4838,5
2020-10-18,Unknown,4845,7
2020-10-19,Unknown,4848,3
2020-10-20,Unknown,4842,-6
2020-10-21,Unknown,4797,-45
2020-10-22,Unknown,4754,-43
2020-10-23,Unknown,4760,6
2020-10-24,Unknown,4743,-17
2020-10-25,Unknown,4741,-2
2020-10-26,Unknown,4748,7
