date,province,cum_no,daily_no
2020-03-05,EC,0,0
2020-03-07,EC,0,0
2020-03-08,EC,0,0
2020-03-09,EC,0,0
2020-03-11,EC,0,0
2020-03-12,EC,0,0
2020-03-13,EC,0,0
2020-03-14,EC,0,0
2020-03-15,EC,0,0
2020-03-16,EC,0,0
2020-03-17,EC,0,0
2020-03-18,EC,0,0
2020-03-19,EC,0,0
2020-03-20,EC,0,0
2020-03-21,EC,1,1
2020-03-22,EC,2,1
2020-03-23,EC,2,0
2020-03-24,EC,2,0
2020-03-25,EC,2,0
2020-03-26,EC,5,3
2020-03-28,EC,10,5
2020-03-29,EC,12,2
2020-03-30,EC,12,0
2020-03-31,EC,12,0
2020-04-01,EC,15,3
2020-04-02,EC,17,2
2020-04-03,EC,21,4
2020-04-04,EC,25,4
2020-04-05,EC,31,6
2020-04-06,EC,32,1
2020-04-08,EC,45,13
2020-04-09,EC,61,16
2020-04-10,EC,68,7
2020-04-11,EC,69,1
2020-04-12,EC,88,19
2020-04-13,EC,104,16
2020-04-14,EC,174,70
2020-04-15,EC,199,25
2020-04-16,EC,220,21
2020-04-17,EC,246,26
2020-04-18,EC,270,24
2020-04-19,EC,293,23
2020-04-20,EC,310,17
2020-04-21,EC,345,35
2020-04-22,EC,377,32
2020-04-23,EC,417,40
2020-04-24,EC,480,63
2020-04-25,EC,488,8
2020-04-26,EC,535,47
2020-04-27,EC,588,53
2020-04-28,EC,616,28
2020-04-29,EC,630,14
2020-04-30,EC,647,17
2020-05-01,EC,691,44
2020-05-02,EC,732,41
2020-05-03,EC,774,42
2020-05-04,EC,814,40
2020-05-05,EC,838,24
2020-05-06,EC,849,11
2020-05-07,EC,929,80
2020-05-08,EC,989,60
2020-05-09,EC,1078,89
2020-05-10,EC,1218,140
2020-05-11,EC,1356,138
2020-05-12,EC,1504,148
2020-05-13,EC,1534,30
2020-05-14,EC,1569,35
2020-05-15,EC,1662,93
2020-05-16,EC,1812,150
2020-05-17,EC,1936,124
2020-05-18,EC,2052,116
2020-05-19,EC,2135,83
2020-05-20,EC,2215,80
2020-05-21,EC,2324,109
2020-05-22,EC,2459,135
2020-05-23,EC,2569,110
2020-03-05,FS,0,0
2020-03-07,FS,0,0
2020-03-08,FS,0,0
2020-03-09,FS,0,0
2020-03-11,FS,0,0
2020-03-12,FS,0,0
2020-03-13,FS,0,0
2020-03-14,FS,0,0
2020-03-15,FS,0,0
2020-03-16,FS,0,0
2020-03-17,FS,0,0
2020-03-18,FS,0,0
2020-03-19,FS,0,0
2020-03-20,FS,7,7
2020-03-21,FS,7,0
2020-03-22,FS,9,2
2020-03-23,FS,13,4
2020-03-24,FS,18,5
2020-03-25,FS,30,12
2020-03-26,FS,49,19
2020-03-28,FS,68,19
2020-03-29,FS,72,4
2020-03-30,FS,72,0
2020-03-31,FS,74,2
2020-04-01,FS,76,2
2020-04-02,FS,84,8
2020-04-03,FS,84,0
2020-04-04,FS,85,1
2020-04-05,FS,87,2
2020-04-06,FS,89,2
2020-04-08,FS,88,-1
2020-04-09,FS,93,5
2020-04-10,FS,94,1
2020-04-11,FS,94,0
2020-04-12,FS,96,2
2020-04-13,FS,96,0
2020-04-14,FS,98,2
2020-04-15,FS,97,-1
2020-04-16,FS,98,1
2020-04-17,FS,100,2
2020-04-18,FS,100,0
2020-04-19,FS,100,0
2020-04-20,FS,105,5
2020-04-21,FS,106,1
2020-04-22,FS,106,0
2020-04-23,FS,106,0
2020-04-24,FS,111,5
2020-04-25,FS,111,0
2020-04-26,FS,110,-1
2020-04-27,FS,111,1
2020-04-28,FS,113,2
2020-04-29,FS,113,0
2020-04-30,FS,116,3
2020-05-01,FS,118,2
2020-05-02,FS,121,3
2020-05-03,FS,122,1
2020-05-04,FS,125,3
2020-05-05,FS,128,3
2020-05-06,FS,130,2
2020-05-07,FS,134,4
2020-05-08,FS,133,-1
2020-05-09,FS,134,1
2020-05-10,FS,135,1
2020-05-11,FS,135,0
2020-05-12,FS,135,0
2020-05-13,FS,138,3
2020-05-14,FS,145,7
2020-05-15,FS,151,6
2020-05-16,FS,153,2
2020-05-17,FS,158,5
2020-05-18,FS,163,5
2020-05-19,FS,168,5
2020-05-20,FS,180,12
2020-05-21,FS,184,4
2020-05-22,FS,185,1
2020-05-23,FS,196,11
2020-03-05,GP,0,0
2020-03-07,GP,1,1
2020-03-08,GP,1,0
2020-03-09,GP,1,0
2020-03-11,GP,5,4
2020-03-12,GP,6,1
2020-03-13,GP,10,4
2020-03-14,GP,17,7
2020-03-15,GP,24,7
2020-03-16,GP,31,7
2020-03-17,GP,45,14
2020-03-18,GP,61,16
2020-03-19,GP,76,15
2020-03-20,GP,109,33
2020-03-21,GP,125,16
2020-03-22,GP,132,7
2020-03-23,GP,207,75
2020-03-24,GP,302,95
2020-03-25,GP,319,17
2020-03-26,GP,409,90
2020-03-28,GP,533,124
2020-03-29,GP,584,51
2020-03-30,GP,618,34
2020-03-31,GP,633,15
2020-04-01,GP,645,12
2020-04-02,GP,663,18
2020-04-03,GP,672,9
2020-04-04,GP,693,21
2020-04-05,GP,704,11
2020-04-06,GP,713,9
2020-04-08,GP,782,69
2020-04-09,GP,795,13
2020-04-10,GP,801,6
2020-04-11,GP,813,12
2020-04-12,GP,865,52
2020-04-13,GP,890,25
2020-04-14,GP,909,19
2020-04-15,GP,930,21
2020-04-16,GP,969,39
2020-04-17,GP,1018,49
2020-04-18,GP,1101,83
2020-04-19,GP,1148,47
2020-04-20,GP,1170,22
2020-04-21,GP,1199,29
2020-04-22,GP,1224,25
2020-04-23,GP,1252,28
2020-04-24,GP,1281,29
2020-04-25,GP,1304,23
2020-04-26,GP,1331,27
2020-04-27,GP,1353,22
2020-04-28,GP,1377,24
2020-04-29,GP,1408,31
2020-04-30,GP,1446,38
2020-05-01,GP,1507,61
2020-05-02,GP,1598,91
2020-05-03,GP,1624,26
2020-05-04,GP,1651,27
2020-05-05,GP,1697,46
2020-05-06,GP,1720,23
2020-05-07,GP,1804,84
2020-05-08,GP,1851,47
2020-05-09,GP,1910,59
2020-05-10,GP,1952,42
2020-05-11,GP,1971,19
2020-05-12,GP,2014,43
2020-05-13,GP,2074,60
2020-05-14,GP,2135,61
2020-05-15,GP,2210,75
2020-05-16,GP,2262,52
2020-05-17,GP,2329,67
2020-05-18,GP,2343,14
2020-05-19,GP,2361,18
2020-05-20,GP,2400,39
2020-05-21,GP,2453,53
2020-05-22,GP,2521,68
2020-05-23,GP,2633,112
2020-03-05,KZN,1,1
2020-03-07,KZN,1,0
2020-03-08,KZN,2,1
2020-03-09,KZN,6,4
2020-03-11,KZN,7,1
2020-03-12,KZN,8,1
2020-03-13,KZN,10,2
2020-03-14,KZN,11,1
2020-03-15,KZN,12,1
2020-03-16,KZN,12,0
2020-03-17,KZN,16,4
2020-03-18,KZN,19,3
2020-03-19,KZN,22,3
2020-03-20,KZN,23,1
2020-03-21,KZN,26,3
2020-03-22,KZN,35,9
2020-03-23,KZN,60,25
2020-03-24,KZN,80,20
2020-03-25,KZN,91,11
2020-03-26,KZN,134,43
2020-03-28,KZN,156,22
2020-03-29,KZN,167,11
2020-03-30,KZN,171,4
2020-03-31,KZN,179,8
2020-04-01,KZN,186,7
2020-04-02,KZN,206,20
2020-04-03,KZN,215,9
2020-04-04,KZN,232,17
2020-04-05,KZN,246,14
2020-04-06,KZN,257,11
2020-04-08,KZN,354,97
2020-04-09,KZN,387,33
2020-04-10,KZN,412,25
2020-04-11,KZN,418,6
2020-04-12,KZN,443,25
2020-04-13,KZN,465,22
2020-04-14,KZN,489,24
2020-04-15,KZN,519,30
2020-04-16,KZN,539,20
2020-04-17,KZN,591,52
2020-04-18,KZN,604,13
2020-04-19,KZN,617,13
2020-04-20,KZN,639,22
2020-04-21,KZN,671,32
2020-04-22,KZN,758,87
2020-04-23,KZN,807,49
2020-04-24,KZN,841,34
2020-04-25,KZN,841,0
2020-04-26,KZN,863,22
2020-04-27,KZN,902,39
2020-04-28,KZN,919,17
2020-04-29,KZN,956,37
2020-04-30,KZN,980,24
2020-05-01,KZN,1006,26
2020-05-02,KZN,1051,45
2020-05-03,KZN,1076,25
2020-05-04,KZN,1106,30
2020-05-05,KZN,1142,36
2020-05-06,KZN,1149,7
2020-05-07,KZN,1204,55
2020-05-08,KZN,1253,49
2020-05-09,KZN,1308,55
2020-05-10,KZN,1353,45
2020-05-11,KZN,1372,19
2020-05-12,KZN,1394,22
2020-05-13,KZN,1413,19
2020-05-14,KZN,1444,31
2020-05-15,KZN,1482,38
2020-05-16,KZN,1498,16
2020-05-17,KZN,1543,45
2020-05-18,KZN,1567,24
2020-05-19,KZN,1616,49
2020-05-20,KZN,1650,34
2020-05-21,KZN,1693,43
2020-05-22,KZN,1735,42
2020-05-23,KZN,1777,42
2020-03-05,LP,0,0
2020-03-07,LP,0,0
2020-03-08,LP,0,0
2020-03-09,LP,0,0
2020-03-11,LP,0,0
2020-03-12,LP,0,0
2020-03-13,LP,0,0
2020-03-14,LP,0,0
2020-03-15,LP,0,0
2020-03-16,LP,1,1
2020-03-17,LP,1,0
2020-03-18,LP,1,0
2020-03-19,LP,1,0
2020-03-20,LP,1,0
2020-03-21,LP,1,0
2020-03-22,LP,2,1
2020-03-23,LP,4,2
2020-03-24,LP,4,0
2020-03-25,LP,4,0
2020-03-26,LP,6,2
2020-03-28,LP,11,5
2020-03-29,LP,12,1
2020-03-30,LP,11,-1
2020-03-31,LP,14,3
2020-04-01,LP,14,0
2020-04-02,LP,16,2
2020-04-03,LP,16,0
2020-04-04,LP,18,2
2020-04-05,LP,19,1
2020-04-06,LP,19,0
2020-04-08,LP,21,2
2020-04-09,LP,22,1
2020-04-10,LP,24,2
2020-04-11,LP,23,-1
2020-04-12,LP,23,0
2020-04-13,LP,23,0
2020-04-14,LP,24,1
2020-04-15,LP,25,1
2020-04-16,LP,26,1
2020-04-17,LP,26,0
2020-04-18,LP,26,0
2020-04-19,LP,27,1
2020-04-20,LP,27,0
2020-04-21,LP,27,0
2020-04-22,LP,27,0
2020-04-23,LP,27,0
2020-04-24,LP,29,2
2020-04-25,LP,30,1
2020-04-26,LP,31,1
2020-04-27,LP,31,0
2020-04-28,LP,31,0
2020-04-29,LP,31,0
2020-04-30,LP,32,1
2020-05-01,LP,34,2
2020-05-02,LP,36,2
2020-05-03,LP,37,1
2020-05-04,LP,39,2
2020-05-05,LP,40,1
2020-05-06,LP,40,0
2020-05-07,LP,41,1
2020-05-08,LP,43,2
2020-05-09,LP,51,8
2020-05-10,LP,54,3
2020-05-11,LP,54,0
2020-05-12,LP,54,0
2020-05-13,LP,54,0
2020-05-14,LP,55,1
2020-05-15,LP,57,2
2020-05-16,LP,59,2
2020-05-17,LP,77,18
2020-05-18,LP,88,11
2020-05-19,LP,94,6
2020-05-20,LP,93,-1
2020-05-21,LP,121,28
2020-05-22,LP,120,-1
2020-05-23,LP,124,4
2020-03-05,MP,0,0
2020-03-07,MP,0,0
2020-03-08,MP,0,0
2020-03-09,MP,0,0
2020-03-11,MP,0,0
2020-03-12,MP,1,1
2020-03-13,MP,1,0
2020-03-14,MP,1,0
2020-03-15,MP,1,0
2020-03-16,MP,2,1
2020-03-17,MP,2,0
2020-03-18,MP,4,2
2020-03-19,MP,5,1
2020-03-20,MP,5,0
2020-03-21,MP,5,0
2020-03-22,MP,5,0
2020-03-23,MP,9,4
2020-03-24,MP,9,0
2020-03-25,MP,8,-1
2020-03-26,MP,9,1
2020-03-28,MP,10,1
2020-03-29,MP,11,1
2020-03-30,MP,11,0
2020-03-31,MP,12,1
2020-04-01,MP,12,0
2020-04-02,MP,13,1
2020-04-03,MP,13,0
2020-04-04,MP,18,5
2020-04-05,MP,18,0
2020-04-06,MP,18,0
2020-04-08,MP,21,3
2020-04-09,MP,20,-1
2020-04-10,MP,20,0
2020-04-11,MP,20,0
2020-04-12,MP,21,1
2020-04-13,MP,22,1
2020-04-14,MP,22,0
2020-04-15,MP,22,0
2020-04-16,MP,22,0
2020-04-17,MP,23,1
2020-04-18,MP,25,2
2020-04-19,MP,23,-2
2020-04-20,MP,23,0
2020-04-21,MP,24,1
2020-04-22,MP,23,-1
2020-04-23,MP,23,0
2020-04-24,MP,24,1
2020-04-25,MP,23,-1
2020-04-26,MP,23,0
2020-04-27,MP,26,3
2020-04-28,MP,26,0
2020-04-29,MP,31,5
2020-04-30,MP,36,5
2020-05-01,MP,35,-1
2020-05-02,MP,40,5
2020-05-03,MP,46,6
2020-05-04,MP,53,7
2020-05-05,MP,57,4
2020-05-06,MP,57,0
2020-05-07,MP,59,2
2020-05-08,MP,60,1
2020-05-09,MP,61,1
2020-05-10,MP,61,0
2020-05-11,MP,63,2
2020-05-12,MP,63,0
2020-05-13,MP,66,3
2020-05-14,MP,67,1
2020-05-15,MP,67,0
2020-05-16,MP,68,1
2020-05-17,MP,71,3
2020-05-18,MP,76,5
2020-05-19,MP,78,2
2020-05-20,MP,93,15
2020-05-21,MP,95,2
2020-05-22,MP,98,3
2020-05-23,MP,97,-1
2020-03-05,NC,0,0
2020-03-07,NC,0,0
2020-03-08,NC,0,0
2020-03-09,NC,0,0
2020-03-11,NC,0,0
2020-03-12,NC,0,0
2020-03-13,NC,0,0
2020-03-14,NC,0,0
2020-03-15,NC,0,0
2020-03-16,NC,0,0
2020-03-17,NC,0,0
2020-03-18,NC,0,0
2020-03-19,NC,0,0
2020-03-20,NC,0,0
2020-03-21,NC,0,0
2020-03-22,NC,0,0
2020-03-23,NC,2,2
2020-03-24,NC,2,0
2020-03-25,NC,2,0
2020-03-26,NC,2,0
2020-03-28,NC,5,3
2020-03-29,NC,6,1
2020-03-30,NC,3,-3
2020-03-31,NC,6,3
2020-04-01,NC,7,1
2020-04-02,NC,7,0
2020-04-03,NC,7,0
2020-04-04,NC,7,0
2020-04-05,NC,8,1
2020-04-06,NC,8,0
2020-04-08,NC,13,5
2020-04-09,NC,15,2
2020-04-10,NC,15,0
2020-04-11,NC,16,1
2020-04-12,NC,16,0
2020-04-13,NC,16,0
2020-04-14,NC,16,0
2020-04-15,NC,16,0
2020-04-16,NC,16,0
2020-04-17,NC,16,0
2020-04-18,NC,16,0
2020-04-19,NC,16,0
2020-04-20,NC,18,2
2020-04-21,NC,16,-2
2020-04-22,NC,16,0
2020-04-23,NC,16,0
2020-04-24,NC,16,0
2020-04-25,NC,16,0
2020-04-26,NC,17,1
2020-04-27,NC,17,0
2020-04-28,NC,17,0
2020-04-29,NC,17,0
2020-04-30,NC,17,0
2020-05-01,NC,18,1
2020-05-02,NC,23,5
2020-05-03,NC,24,1
2020-05-04,NC,25,1
2020-05-05,NC,26,1
2020-05-06,NC,26,0
2020-05-07,NC,27,1
2020-05-08,NC,27,0
2020-05-09,NC,28,1
2020-05-10,NC,29,1
2020-05-11,NC,30,1
2020-05-12,NC,30,0
2020-05-13,NC,30,0
2020-05-14,NC,31,1
2020-05-15,NC,34,3
2020-05-16,NC,35,1
2020-05-17,NC,37,2
2020-05-18,NC,37,0
2020-05-19,NC,37,0
2020-05-20,NC,38,1
2020-05-21,NC,37,-1
2020-05-22,NC,39,2
2020-05-23,NC,40,1
2020-03-05,NW,0,0
2020-03-07,NW,0,0
2020-03-08,NW,0,0
2020-03-09,NW,0,0
2020-03-11,NW,0,0
2020-03-12,NW,0,0
2020-03-13,NW,0,0
2020-03-14,NW,0,0
2020-03-15,NW,0,0
2020-03-16,NW,0,0
2020-03-17,NW,0,0
2020-03-18,NW,0,0
2020-03-19,NW,0,0
2020-03-20,NW,0,0
2020-03-21,NW,0,0
2020-03-22,NW,0,0
2020-03-23,NW,4,4
2020-03-24,NW,5,1
2020-03-25,NW,5,0
2020-03-26,NW,5,0
2020-03-28,NW,6,1
2020-03-29,NW,6,0
2020-03-30,NW,8,2
2020-03-31,NW,8,0
2020-04-01,NW,9,1
2020-04-02,NW,9,0
2020-04-03,NW,9,0
2020-04-04,NW,11,2
2020-04-05,NW,11,0
2020-04-06,NW,11,0
2020-04-08,NW,15,4
2020-04-09,NW,15,0
2020-04-10,NW,18,3
2020-04-11,NW,19,1
2020-04-12,NW,19,0
2020-04-13,NW,22,3
2020-04-14,NW,22,0
2020-04-15,NW,23,1
2020-04-16,NW,24,1
2020-04-17,NW,24,0
2020-04-18,NW,24,0
2020-04-19,NW,24,0
2020-04-20,NW,25,1
2020-04-21,NW,24,-1
2020-04-22,NW,24,0
2020-04-23,NW,25,1
2020-04-24,NW,25,0
2020-04-25,NW,28,3
2020-04-26,NW,28,0
2020-04-27,NW,31,3
2020-04-28,NW,29,-2
2020-04-29,NW,29,0
2020-04-30,NW,31,2
2020-05-01,NW,35,4
2020-05-02,NW,35,0
2020-05-03,NW,36,1
2020-05-04,NW,35,-1
2020-05-05,NW,35,0
2020-05-06,NW,37,2
2020-05-07,NW,40,3
2020-05-08,NW,42,2
2020-05-09,NW,41,-1
2020-05-10,NW,45,4
2020-05-11,NW,50,5
2020-05-12,NW,51,1
2020-05-13,NW,52,1
2020-05-14,NW,58,6
2020-05-15,NW,63,5
2020-05-16,NW,64,1
2020-05-17,NW,70,6
2020-05-18,NW,72,2
2020-05-19,NW,72,0
2020-05-20,NW,72,0
2020-05-21,NW,77,5
2020-05-22,NW,80,3
2020-05-23,NW,81,1
2020-03-05,WC,0,0
2020-03-07,WC,0,0
2020-03-08,WC,0,0
2020-03-09,WC,0,0
2020-03-11,WC,1,1
2020-03-12,WC,1,0
2020-03-13,WC,3,2
2020-03-14,WC,9,6
2020-03-15,WC,14,5
2020-03-16,WC,16,2
2020-03-17,WC,21,5
2020-03-18,WC,31,10
2020-03-19,WC,46,15
2020-03-20,WC,57,11
2020-03-21,WC,75,18
2020-03-22,WC,89,14
2020-03-23,WC,100,11
2020-03-24,WC,113,13
2020-03-25,WC,183,70
2020-03-26,WC,229,46
2020-03-28,WC,271,42
2020-03-29,WC,310,39
2020-03-30,WC,324,14
2020-03-31,WC,325,1
2020-04-01,WC,326,1
2020-04-02,WC,353,27
2020-04-03,WC,374,21
2020-04-04,WC,433,59
2020-04-05,WC,454,21
2020-04-06,WC,462,8
2020-04-08,WC,495,33
2020-04-09,WC,515,20
2020-04-10,WC,541,26
2020-04-11,WC,546,5
2020-04-12,WC,587,41
2020-04-13,WC,617,30
2020-04-14,WC,643,26
2020-04-15,WC,657,14
2020-04-16,WC,675,18
2020-04-17,WC,717,42
2020-04-18,WC,836,119
2020-04-19,WC,868,32
2020-04-20,WC,940,72
2020-04-21,WC,1010,70
2020-04-22,WC,1079,69
2020-04-23,WC,1279,200
2020-04-24,WC,1413,134
2020-04-25,WC,1514,101
2020-04-26,WC,1608,94
2020-04-27,WC,1737,129
2020-04-28,WC,1870,133
2020-04-29,WC,2135,265
2020-04-30,WC,2342,207
2020-05-01,WC,2507,165
2020-05-02,WC,2700,193
2020-05-03,WC,3044,344
2020-05-04,WC,3362,318
2020-05-05,WC,3609,247
2020-05-06,WC,3760,151
2020-05-07,WC,3994,234
2020-05-08,WC,4497,503
2020-05-09,WC,4809,312
2020-05-10,WC,5168,359
2020-05-11,WC,5621,453
2020-05-12,WC,6105,484
2020-05-13,WC,6713,608
2020-05-14,WC,7235,522
2020-05-15,WC,7798,563
2020-05-16,WC,8404,606
2020-05-17,WC,9294,890
2020-05-18,WC,10035,741
2020-05-19,WC,10639,604
2020-05-20,WC,11262,623
2020-05-21,WC,12153,891
2020-05-22,WC,12888,735
2020-05-23,WC,13826,938
2020-03-05,UNKNOWN,0,0
2020-03-07,UNKNOWN,0,0
2020-03-08,UNKNOWN,0,0
2020-03-09,UNKNOWN,0,0
2020-03-11,UNKNOWN,0,0
2020-03-12,UNKNOWN,0,0
2020-03-13,UNKNOWN,0,0
2020-03-14,UNKNOWN,0,0
2020-03-15,UNKNOWN,0,0
2020-03-16,UNKNOWN,0,0
2020-03-17,UNKNOWN,0,0
2020-03-18,UNKNOWN,0,0
2020-03-19,UNKNOWN,0,0
2020-03-20,UNKNOWN,0,0
2020-03-21,UNKNOWN,0,0
2020-03-22,UNKNOWN,0,0
2020-03-23,UNKNOWN,1,1
2020-03-24,UNKNOWN,19,18
2020-03-25,UNKNOWN,65,46
2020-03-26,UNKNOWN,79,14
2020-03-28,UNKNOWN,117,38
2020-03-29,UNKNOWN,100,-17
2020-03-30,UNKNOWN,96,-4
2020-03-31,UNKNOWN,90,-6
2020-04-01,UNKNOWN,90,0
2020-04-02,UNKNOWN,94,4
2020-04-03,UNKNOWN,94,0
2020-04-04,UNKNOWN,63,-31
2020-04-05,UNKNOWN,77,14
2020-04-06,UNKNOWN,77,0
2020-04-08,UNKNOWN,11,-66
2020-04-09,UNKNOWN,11,0
2020-04-10,UNKNOWN,10,-1
2020-04-11,UNKNOWN,10,0
2020-04-12,UNKNOWN,15,5
2020-04-13,UNKNOWN,17,2
2020-04-14,UNKNOWN,18,1
2020-04-15,UNKNOWN,18,0
2020-04-16,UNKNOWN,16,-2
2020-04-17,UNKNOWN,22,6
2020-04-18,UNKNOWN,32,10
2020-04-19,UNKNOWN,42,10
2020-04-20,UNKNOWN,43,1
2020-04-21,UNKNOWN,43,0
2020-04-22,UNKNOWN,1,-42
2020-04-23,UNKNOWN,1,0
2020-04-24,UNKNOWN,0,-1
2020-04-25,UNKNOWN,0,0
2020-04-26,UNKNOWN,0,0
2020-04-27,UNKNOWN,0,0
2020-04-28,UNKNOWN,0,0
2020-04-29,UNKNOWN,0,0
2020-04-30,UNKNOWN,0,0
2020-05-01,UNKNOWN,0,0
2020-05-02,UNKNOWN,0,0
2020-05-03,UNKNOWN,0,0
2020-05-04,UNKNOWN,0,0
2020-05-05,UNKNOWN,0,0
2020-05-06,UNKNOWN,0,0
2020-05-07,UNKNOWN,0,0
2020-05-08,UNKNOWN,0,0
2020-05-09,UNKNOWN,0,0
2020-05-10,UNKNOWN,0,0
2020-05-11,UNKNOWN,0,0
2020-05-12,UNKNOWN,0,0
2020-05-13,UNKNOWN,0,0
2020-05-14,UNKNOWN,0,0
2020-05-15,UNKNOWN,0,0
2020-05-16,UNKNOWN,0,0
2020-05-17,UNKNOWN,0,0
2020-05-18,UNKNOWN,0,0
2020-05-19,UNKNOWN,0,0
2020-05-20,UNKNOWN,0,0
2020-05-21,UNKNOWN,0,0
2020-05-22,UNKNOWN,0,0
2020-05-23,UNKNOWN,0,0
