date,cumulative_cases,daily_cases
2020-03-05,3,3.0
2020-03-07,5,2.0
2020-03-08,7,2.0
2020-03-09,9,2.0
2020-03-11,16,7.0
2020-03-12,21,5.0
2020-03-13,27,6.0
2020-03-14,36,9.0
2020-03-15,47,11.0
2020-03-16,62,15.0
2020-03-17,81,19.0
2020-03-18,106,25.0
2020-03-19,139,33.0
2020-03-20,182,43.0
2020-03-21,239,57.0
2020-03-22,314,75.0
2020-03-23,411,97.0
2020-03-24,539,128.0
2020-03-25,707,168.0
2020-03-26,927,220.0
2020-03-27,1215,288.0
2020-03-28,1593,378.0
2020-03-29,2088,495.0
2020-03-30,2737,649.0
2020-03-31,3588,851.0
2020-04-01,4703,1115.0
2020-04-02,6164,1461.0
