date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-12-29,FS,54594,127,1.891,0.004
2020-12-30,FS,54754,160,1.896,0.006
2020-12-31,FS,54988,234,1.904,0.008
2021-01-01,FS,55156,168,1.91,0.006
2021-01-02,FS,55188,32,1.911,0.001
2021-01-03,FS,55214,26,1.912,0.001
2021-01-04,FS,55214,0,1.912,0.0
2021-01-05,FS,55214,0,1.912,0.0
2021-01-06,FS,55629,415,1.927,0.014
2020-04-17,GP,479,479,0.003,0.003
2020-04-18,GP,479,0,0.003,0.0
2020-04-19,GP,479,0,0.003,0.0
2020-04-20,GP,545,66,0.004,0.0
2020-04-21,GP,545,0,0.004,0.0
2020-04-22,GP,545,0,0.004,0.0
2020-04-23,GP,843,298,0.006,0.002
2020-04-24,GP,843,0,0.006,0.0
2020-04-25,GP,843,0,0.006,0.0
2020-04-26,GP,843,0,0.006,0.0
2020-04-27,GP,843,0,0.006,0.0
2020-04-28,GP,843,0,0.006,0.0
2020-04-29,GP,843,0,0.006,0.0
2020-04-30,GP,843,0,0.006,0.0
2020-05-01,GP,843,0,0.006,0.0
2020-05-02,GP,948,105,0.006,0.001
2020-05-03,GP,948,0,0.006,0.0
2020-05-04,GP,979,31,0.006,0.0
2020-05-05,GP,979,0,0.006,0.0
2020-05-06,GP,1036,57,0.007,0.0
2020-05-07,GP,1036,0,0.007,0.0
2020-05-08,GP,1036,0,0.007,0.0
2020-05-09,GP,1036,0,0.007,0.0
2020-05-10,GP,1247,211,0.008,0.001
2020-05-11,GP,1247,0,0.008,0.0
2020-05-12,GP,1247,0,0.008,0.0
2020-05-13,GP,1343,96,0.009,0.001
2020-05-14,GP,1547,204,0.01,0.001
2020-05-15,GP,1552,5,0.01,0.0
2020-05-16,GP,1583,31,0.01,0.0
2020-05-17,GP,1583,0,0.01,0.0
2020-05-18,GP,1657,74,0.011,0.0
2020-05-19,GP,1671,14,0.011,0.0
2020-05-20,GP,1694,23,0.011,0.0
2020-05-21,GP,1694,0,0.011,0.0
2020-05-22,GP,1776,82,0.012,0.001
2020-05-23,GP,1776,0,0.012,0.0
2020-05-24,GP,1840,64,0.012,0.0
2020-05-25,GP,1899,59,0.013,0.0
2020-05-26,GP,1919,20,0.013,0.0
2020-05-27,GP,1955,36,0.013,0.0
2020-05-28,GP,1993,38,0.013,0.0
2020-05-29,GP,2019,26,0.013,0.0
2020-05-30,GP,2035,16,0.013,0.0
2020-05-31,GP,2060,25,0.014,0.0
2020-06-01,GP,2060,0,0.014,0.0
2020-06-02,GP,2060,0,0.014,0.0
2020-06-03,GP,2169,109,0.014,0.001
2020-06-04,GP,2222,53,0.015,0.0
2020-06-05,GP,2344,122,0.015,0.001
2020-06-06,GP,2344,0,0.015,0.0
2020-06-07,GP,2428,84,0.016,0.001
2020-06-08,GP,2428,0,0.016,0.0
2020-06-09,GP,2575,147,0.017,0.001
2020-06-10,GP,2825,250,0.019,0.002
2020-06-11,GP,2825,0,0.019,0.0
2020-06-12,GP,2948,123,0.019,0.001
2020-06-13,GP,3075,127,0.02,0.001
2020-06-14,GP,3207,132,0.021,0.001
2020-06-15,GP,3348,141,0.022,0.001
2020-06-16,GP,3442,94,0.023,0.001
2020-06-17,GP,3716,274,0.024,0.002
2020-06-18,GP,3756,40,0.025,0.0
2020-06-19,GP,4001,245,0.026,0.002
2020-06-20,GP,4273,272,0.028,0.002
2020-06-21,GP,4673,400,0.031,0.003
2020-06-22,GP,5620,947,0.037,0.006
2020-06-23,GP,5620,0,0.037,0.0
2020-06-24,GP,5856,236,0.039,0.002
2020-06-25,GP,5856,0,0.039,0.0
2020-06-26,GP,7132,1276,0.047,0.008
2020-06-27,GP,7712,580,0.051,0.004
2020-06-28,GP,8580,868,0.057,0.006
2020-06-29,GP,9738,1158,0.064,0.008
2020-06-30,GP,10534,796,0.069,0.005
2020-07-01,GP,10534,0,0.069,0.0
2020-07-02,GP,12957,2423,0.085,0.016
2020-07-03,GP,14097,1140,0.093,0.008
2020-07-04,GP,15935,1838,0.105,0.012
2020-07-05,GP,16887,952,0.111,0.006
2020-07-06,GP,19779,2892,0.13,0.019
2020-07-07,GP,19779,0,0.13,0.0
2020-07-08,GP,19779,0,0.13,0.0
2020-07-09,GP,23804,4025,0.157,0.027
2020-07-10,GP,23804,0,0.157,0.0
2020-07-11,GP,29038,5234,0.191,0.034
2020-07-12,GP,32958,3920,0.217,0.026
2020-07-13,GP,33514,556,0.221,0.004
2020-07-14,GP,36146,2632,0.238,0.017
2020-07-15,GP,45743,9597,0.301,0.063
2020-07-16,GP,45743,0,0.301,0.0
2020-07-17,GP,51256,5513,0.338,0.036
2020-07-18,GP,51256,0,0.338,0.0
2020-07-19,GP,58512,7256,0.386,0.048
2020-07-20,GP,58512,0,0.386,0.0
2020-07-21,GP,66434,7922,0.438,0.052
2020-07-22,GP,77397,10963,0.51,0.072
2020-07-23,GP,77397,0,0.51,0.0
2020-07-24,GP,82126,4729,0.541,0.031
2020-07-25,GP,92346,10220,0.608,0.067
2020-07-26,GP,92346,0,0.608,0.0
2020-07-27,GP,97485,5139,0.642,0.034
2020-07-28,GP,102614,5129,0.676,0.034
2020-07-29,GP,105614,3000,0.696,0.02
2020-07-30,GP,111061,5447,0.732,0.036
2020-07-31,GP,117099,6038,0.772,0.04
2020-08-01,GP,126784,9685,0.835,0.064
2020-08-02,GP,126784,0,0.835,0.0
2020-08-03,GP,126784,0,0.835,0.0
2020-08-04,GP,126784,0,0.835,0.0
2020-08-05,GP,129375,2591,0.852,0.017
2020-08-06,GP,132002,2627,0.87,0.017
2020-08-07,GP,135485,3483,0.893,0.023
2020-08-08,GP,139745,4260,0.921,0.028
2020-08-09,GP,143068,3323,0.943,0.022
2020-08-10,GP,145776,2708,0.961,0.018
2020-08-11,GP,150082,4306,0.989,0.028
2020-08-12,GP,152061,1979,1.002,0.013
2020-08-13,GP,154392,2331,1.017,0.015
2020-08-14,GP,156402,2010,1.031,0.013
2020-08-15,GP,158705,2303,1.046,0.015
2020-08-16,GP,159712,1007,1.052,0.007
2020-08-17,GP,161078,1366,1.061,0.009
2020-08-18,GP,166143,5065,1.095,0.033
2020-08-19,GP,167812,1669,1.106,0.011
2020-08-20,GP,169299,1487,1.116,0.01
2020-08-21,GP,170335,1036,1.122,0.007
2020-08-22,GP,171839,1504,1.132,0.01
2020-08-23,GP,172612,773,1.137,0.005
2020-08-24,GP,174248,1636,1.148,0.011
2020-08-25,GP,175407,1159,1.156,0.008
2020-08-26,GP,176513,1106,1.163,0.007
2020-08-27,GP,178479,1966,1.176,0.013
2020-08-28,GP,179631,1152,1.184,0.008
2020-08-29,GP,180345,714,1.188,0.005
2020-08-30,GP,181299,954,1.195,0.006
2020-08-31,GP,182466,1167,1.202,0.008
2020-09-01,GP,183789,1323,1.211,0.009
2020-09-02,GP,184274,485,1.214,0.003
2020-09-03,GP,184538,264,1.216,0.002
2020-09-04,GP,185192,654,1.22,0.004
2020-09-05,GP,186731,1539,1.23,0.01
2020-09-06,GP,187301,570,1.234,0.004
2020-09-07,GP,187987,686,1.239,0.005
2020-09-08,GP,188367,380,1.241,0.003
2020-09-09,GP,188987,620,1.245,0.004
2020-09-10,GP,189208,221,1.247,0.001
2020-09-11,GP,189825,617,1.251,0.004
2020-09-12,GP,190279,454,1.254,0.003
2020-09-13,GP,190761,482,1.257,0.003
2020-09-14,GP,191198,437,1.26,0.003
2020-09-15,GP,191668,470,1.263,0.003
2020-09-16,GP,191923,255,1.265,0.002
2020-09-17,GP,192081,158,1.266,0.001
2020-09-18,GP,192447,366,1.268,0.002
2020-09-19,GP,192886,439,1.271,0.003
2020-09-20,GP,193153,267,1.273,0.002
2020-09-21,GP,193429,276,1.275,0.002
2020-09-22,GP,193701,272,1.276,0.002
2020-09-23,GP,193889,188,1.278,0.001
2020-09-24,GP,193991,102,1.278,0.001
2020-09-25,GP,194417,426,1.281,0.003
2020-09-26,GP,194935,518,1.284,0.003
2020-09-27,GP,195417,482,1.288,0.003
2020-09-28,GP,195729,312,1.29,0.002
2020-09-29,GP,195979,250,1.291,0.002
2020-09-30,GP,196169,190,1.293,0.001
2020-10-01,GP,196267,98,1.293,0.001
2020-10-02,GP,196638,371,1.296,0.002
2020-10-03,GP,196938,300,1.298,0.002
2020-10-04,GP,197194,256,1.299,0.002
2020-10-05,GP,197553,359,1.302,0.002
2020-10-06,GP,197712,159,1.303,0.001
2020-10-07,GP,197892,180,1.304,0.001
2020-10-08,GP,198022,130,1.305,0.001
2020-10-09,GP,198291,269,1.307,0.002
2020-10-10,GP,198582,291,1.309,0.002
2020-10-11,GP,198876,294,1.31,0.002
2020-10-12,GP,199116,240,1.312,0.002
2020-10-13,GP,199352,236,1.314,0.002
2020-10-14,GP,199514,162,1.315,0.001
2020-10-15,GP,199656,142,1.316,0.001
2020-10-16,GP,200089,433,1.318,0.003
2020-10-17,GP,200353,264,1.32,0.002
2020-10-18,GP,204090,3737,1.345,0.025
2020-10-19,GP,204424,334,1.347,0.002
2020-10-20,GP,204722,298,1.349,0.002
2020-10-21,GP,205065,343,1.351,0.002
2020-10-22,GP,205216,151,1.352,0.001
2020-10-23,GP,205643,427,1.355,0.003
2020-10-24,GP,206004,361,1.357,0.002
2020-10-25,GP,206362,358,1.36,0.002
2020-10-26,GP,206750,388,1.362,0.003
2020-10-27,GP,207060,310,1.364,0.002
2020-10-28,GP,207211,151,1.365,0.001
2020-10-29,GP,207316,105,1.366,0.001
2020-10-30,GP,207697,381,1.369,0.003
2020-10-31,GP,208043,346,1.371,0.002
2020-11-01,GP,208385,342,1.373,0.002
2020-11-02,GP,208801,416,1.376,0.003
2020-11-03,GP,208988,187,1.377,0.001
2020-11-04,GP,209243,255,1.379,0.002
2020-11-05,GP,218990,9747,1.443,0.064
2020-11-06,GP,219268,278,1.445,0.002
2020-11-07,GP,221243,1975,1.458,0.013
2020-11-08,GP,221662,419,1.461,0.003
2020-11-09,GP,221966,304,1.463,0.002
2020-11-10,GP,223705,1739,1.474,0.011
2020-11-11,GP,223705,0,1.474,0.0
2020-11-12,GP,224817,1112,1.481,0.007
2020-11-13,GP,224817,0,1.481,0.0
2020-11-14,GP,224817,0,1.481,0.0
2020-11-15,GP,224840,23,1.482,0.0
2020-11-16,GP,224840,0,1.482,0.0
2020-11-17,GP,225067,227,1.483,0.001
2020-11-18,GP,225067,0,1.483,0.0
2020-11-19,GP,225235,168,1.484,0.001
2020-11-20,GP,227195,1960,1.497,0.013
2020-11-21,GP,227469,274,1.499,0.002
2020-11-22,GP,227707,238,1.5,0.002
2020-11-23,GP,227911,204,1.502,0.001
2020-11-24,GP,228111,200,1.503,0.001
2020-11-25,GP,228111,0,1.503,0.0
2020-11-26,GP,228111,0,1.503,0.0
2020-11-27,GP,228365,254,1.505,0.002
2020-11-28,GP,228365,0,1.505,0.0
2020-11-29,GP,228789,424,1.508,0.003
2020-11-30,GP,229041,252,1.509,0.002
2020-12-01,GP,229041,0,1.509,0.0
2020-12-02,GP,229041,0,1.509,0.0
2020-12-03,GP,229041,0,1.509,0.0
2020-12-04,GP,229041,0,1.509,0.0
2020-12-05,GP,229041,0,1.509,0.0
2020-12-06,GP,229041,0,1.509,0.0
2020-12-07,GP,229041,0,1.509,0.0
2020-12-08,GP,229547,506,1.513,0.003
2020-12-09,GP,229789,242,1.514,0.002
2020-12-10,GP,229789,0,1.514,0.0
2020-12-11,GP,230121,332,1.516,0.002
2020-12-12,GP,230578,457,1.519,0.003
2020-12-13,GP,231009,431,1.522,0.003
2020-12-14,GP,231573,564,1.526,0.004
2020-12-15,GP,231573,0,1.526,0.0
2020-12-16,GP,232677,1104,1.533,0.007
2020-12-17,GP,233273,596,1.537,0.004
2020-12-18,GP,233945,672,1.542,0.004
2020-12-19,GP,235084,1139,1.549,0.008
2020-12-20,GP,236320,1236,1.557,0.008
2020-12-21,GP,237741,1421,1.567,0.009
2020-12-22,GP,239069,1328,1.575,0.009
2020-12-23,GP,240441,1372,1.584,0.009
2020-12-24,GP,241302,861,1.59,0.006
2020-12-25,GP,242433,1131,1.597,0.007
2020-12-26,GP,244198,1765,1.609,0.012
2020-12-27,GP,245919,1721,1.62,0.011
2020-12-28,GP,247332,1413,1.63,0.009
2020-12-29,GP,249558,2226,1.644,0.015
2020-12-30,GP,251492,1934,1.657,0.013
2020-12-31,GP,253070,1578,1.668,0.01
2021-01-01,GP,254657,1587,1.678,0.01
2021-01-02,GP,257561,2904,1.697,0.019
2021-01-03,GP,260571,3010,1.717,0.02
2021-01-04,GP,264261,3690,1.741,0.024
2021-01-05,GP,266912,2651,1.759,0.017
2021-01-06,GP,268551,1639,1.77,0.011
2020-04-17,KZN,96,96,0.001,0.001
2020-04-18,KZN,96,0,0.001,0.0
2020-04-19,KZN,96,0,0.001,0.0
2020-04-20,KZN,151,55,0.001,0.0
2020-04-21,KZN,151,0,0.001,0.0
2020-04-22,KZN,151,0,0.001,0.0
2020-04-23,KZN,241,90,0.002,0.001
2020-04-24,KZN,241,0,0.002,0.0
2020-04-25,KZN,241,0,0.002,0.0
2020-04-26,KZN,241,0,0.002,0.0
2020-04-27,KZN,241,0,0.002,0.0
2020-04-28,KZN,241,0,0.002,0.0
2020-04-29,KZN,241,0,0.002,0.0
2020-04-30,KZN,241,0,0.002,0.0
2020-05-01,KZN,241,0,0.002,0.0
2020-05-02,KZN,375,134,0.003,0.001
2020-05-03,KZN,375,0,0.003,0.0
2020-05-04,KZN,415,40,0.004,0.0
2020-05-05,KZN,415,0,0.004,0.0
2020-05-06,KZN,420,5,0.004,0.0
2020-05-07,KZN,420,0,0.004,0.0
2020-05-08,KZN,420,0,0.004,0.0
2020-05-09,KZN,420,0,0.004,0.0
2020-05-10,KZN,606,186,0.005,0.002
2020-05-11,KZN,606,0,0.005,0.0
2020-05-12,KZN,606,0,0.005,0.0
2020-05-13,KZN,618,12,0.005,0.0
2020-05-14,KZN,689,71,0.006,0.001
2020-05-15,KZN,795,106,0.007,0.001
2020-05-16,KZN,806,11,0.007,0.0
2020-05-17,KZN,817,11,0.007,0.0
2020-05-18,KZN,818,1,0.007,0.0
2020-05-19,KZN,818,0,0.007,0.0
2020-05-20,KZN,842,24,0.007,0.0
2020-05-21,KZN,842,0,0.007,0.0
2020-05-22,KZN,880,38,0.008,0.0
2020-05-23,KZN,880,0,0.008,0.0
2020-05-24,KZN,1111,231,0.01,0.002
2020-05-25,KZN,1168,57,0.01,0.001
2020-05-26,KZN,1180,12,0.01,0.0
2020-05-27,KZN,1180,0,0.01,0.0
2020-05-28,KZN,1180,0,0.01,0.0
2020-05-29,KZN,1180,0,0.01,0.0
2020-05-30,KZN,1180,0,0.01,0.0
2020-05-31,KZN,1248,68,0.011,0.001
2020-06-01,KZN,1248,0,0.011,0.0
2020-06-02,KZN,1248,0,0.011,0.0
2020-06-03,KZN,1248,0,0.011,0.0
2020-06-04,KZN,1260,12,0.011,0.0
2020-06-05,KZN,1378,118,0.012,0.001
2020-06-06,KZN,1378,0,0.012,0.0
2020-06-07,KZN,1378,0,0.012,0.0
2020-06-08,KZN,1378,0,0.012,0.0
2020-06-09,KZN,1566,188,0.014,0.002
2020-06-10,KZN,1572,6,0.014,0.0
2020-06-11,KZN,1572,0,0.014,0.0
2020-06-12,KZN,1572,0,0.014,0.0
2020-06-13,KZN,1810,238,0.016,0.002
2020-06-14,KZN,1810,0,0.016,0.0
2020-06-15,KZN,1810,0,0.016,0.0
2020-06-16,KZN,2133,323,0.019,0.003
2020-06-17,KZN,2133,0,0.019,0.0
2020-06-18,KZN,2133,0,0.019,0.0
2020-06-19,KZN,2527,394,0.022,0.003
2020-06-20,KZN,2527,0,0.022,0.0
2020-06-21,KZN,2594,67,0.023,0.001
2020-06-22,KZN,2769,175,0.025,0.002
2020-06-23,KZN,2849,80,0.025,0.001
2020-06-24,KZN,2947,98,0.026,0.001
2020-06-25,KZN,2947,0,0.026,0.0
2020-06-26,KZN,3197,250,0.028,0.002
2020-06-27,KZN,3417,220,0.03,0.002
2020-06-28,KZN,3417,0,0.03,0.0
2020-06-29,KZN,3602,185,0.032,0.002
2020-06-30,KZN,3602,0,0.032,0.0
2020-07-01,KZN,3770,168,0.033,0.001
2020-07-02,KZN,4111,341,0.036,0.003
2020-07-03,KZN,4197,86,0.037,0.001
2020-07-04,KZN,4197,0,0.037,0.0
2020-07-05,KZN,4197,0,0.037,0.0
2020-07-06,KZN,4811,614,0.043,0.005
2020-07-07,KZN,4890,79,0.043,0.001
2020-07-08,KZN,5307,417,0.047,0.004
2020-07-09,KZN,5505,198,0.049,0.002
2020-07-10,KZN,5953,448,0.053,0.004
2020-07-11,KZN,6021,68,0.053,0.001
2020-07-12,KZN,6021,0,0.053,0.0
2020-07-13,KZN,7521,1500,0.067,0.013
2020-07-14,KZN,7521,0,0.067,0.0
2020-07-15,KZN,8968,1447,0.079,0.013
2020-07-16,KZN,8968,0,0.079,0.0
2020-07-17,KZN,10403,1435,0.092,0.013
2020-07-18,KZN,10624,221,0.094,0.002
2020-07-19,KZN,11055,431,0.098,0.004
2020-07-20,KZN,13494,2439,0.12,0.022
2020-07-21,KZN,13920,426,0.123,0.004
2020-07-22,KZN,18067,4147,0.16,0.037
2020-07-23,KZN,18786,719,0.166,0.006
2020-07-24,KZN,18786,0,0.166,0.0
2020-07-25,KZN,21251,2465,0.188,0.022
2020-07-26,KZN,21251,0,0.188,0.0
2020-07-27,KZN,24350,3099,0.216,0.027
2020-07-28,KZN,27682,3332,0.245,0.03
2020-07-29,KZN,32483,4801,0.288,0.043
2020-07-30,KZN,32483,0,0.288,0.0
2020-07-31,KZN,35113,2630,0.311,0.023
2020-08-01,KZN,36358,1245,0.322,0.011
2020-08-02,KZN,37127,769,0.329,0.007
2020-08-03,KZN,44266,7139,0.392,0.063
2020-08-04,KZN,44664,398,0.396,0.004
2020-08-05,KZN,51857,7193,0.459,0.064
2020-08-06,KZN,53444,1587,0.473,0.014
2020-08-07,KZN,53509,65,0.474,0.001
2020-08-08,KZN,54161,652,0.48,0.006
2020-08-09,KZN,55065,904,0.488,0.008
2020-08-10,KZN,55155,90,0.489,0.001
2020-08-11,KZN,56758,1603,0.503,0.014
2020-08-12,KZN,56758,0,0.503,0.0
2020-08-13,KZN,57525,767,0.51,0.007
2020-08-14,KZN,77301,19776,0.685,0.175
2020-08-15,KZN,77838,537,0.689,0.005
2020-08-16,KZN,78909,1071,0.699,0.009
2020-08-17,KZN,79955,1046,0.708,0.009
2020-08-18,KZN,80684,729,0.715,0.006
2020-08-19,KZN,82599,1915,0.732,0.017
2020-08-20,KZN,83094,495,0.736,0.004
2020-08-21,KZN,83482,388,0.739,0.003
2020-08-22,KZN,84530,1048,0.749,0.009
2020-08-23,KZN,85055,525,0.753,0.005
2020-08-24,KZN,92342,7287,0.818,0.065
2020-08-25,KZN,93019,677,0.824,0.006
2020-08-26,KZN,93814,795,0.831,0.007
2020-08-27,KZN,94680,866,0.839,0.008
2020-08-28,KZN,95011,331,0.842,0.003
2020-08-29,KZN,95432,421,0.845,0.004
2020-08-30,KZN,95653,221,0.847,0.002
2020-08-31,KZN,95993,340,0.85,0.003
2020-09-01,KZN,100384,4391,0.889,0.039
2020-09-02,KZN,100605,221,0.891,0.002
2020-09-03,KZN,100766,161,0.893,0.001
2020-09-04,KZN,101034,268,0.895,0.002
2020-09-05,KZN,101797,763,0.902,0.007
2020-09-06,KZN,101989,192,0.903,0.002
2020-09-07,KZN,102318,329,0.906,0.003
2020-09-08,KZN,102474,156,0.908,0.001
2020-09-09,KZN,103437,963,0.916,0.009
2020-09-10,KZN,105394,1957,0.934,0.017
2020-09-11,KZN,105530,136,0.935,0.001
2020-09-12,KZN,106344,814,0.942,0.007
2020-09-13,KZN,106399,55,0.942,0.0
2020-09-14,KZN,106540,141,0.944,0.001
2020-09-15,KZN,107149,609,0.949,0.005
2020-09-16,KZN,107282,133,0.95,0.001
2020-09-17,KZN,107732,450,0.954,0.004
2020-09-18,KZN,107777,45,0.955,0.0
2020-09-19,KZN,107949,172,0.956,0.002
2020-09-20,KZN,108004,55,0.957,0.0
2020-09-21,KZN,108063,59,0.957,0.001
2020-09-22,KZN,108684,621,0.963,0.006
2020-09-23,KZN,108839,155,0.964,0.001
2020-09-24,KZN,108966,127,0.965,0.001
2020-09-25,KZN,108993,27,0.965,0.0
2020-09-26,KZN,109604,611,0.971,0.005
2020-09-27,KZN,109960,356,0.974,0.003
2020-09-28,KZN,109960,0,0.974,0.0
2020-09-29,KZN,110468,508,0.979,0.004
2020-09-30,KZN,110499,31,0.979,0.0
2020-10-01,KZN,110635,136,0.98,0.001
2020-10-02,KZN,110673,38,0.98,0.0
2020-10-03,KZN,110889,216,0.982,0.002
2020-10-04,KZN,110916,27,0.983,0.0
2020-10-05,KZN,110938,22,0.983,0.0
2020-10-06,KZN,111284,346,0.986,0.003
2020-10-07,KZN,111318,34,0.986,0.0
2020-10-08,KZN,111403,85,0.987,0.001
2020-10-09,KZN,111509,106,0.988,0.001
2020-10-10,KZN,111585,76,0.988,0.001
2020-10-11,KZN,111708,123,0.99,0.001
2020-10-12,KZN,111743,35,0.99,0.0
2020-10-13,KZN,111831,88,0.991,0.001
2020-10-14,KZN,111921,90,0.991,0.001
2020-10-15,KZN,111953,32,0.992,0.0
2020-10-16,KZN,111999,46,0.992,0.0
2020-10-17,KZN,112064,65,0.993,0.001
2020-10-18,KZN,112122,58,0.993,0.001
2020-10-19,KZN,112205,83,0.994,0.001
2020-10-20,KZN,112236,31,0.994,0.0
2020-10-21,KZN,112296,60,0.995,0.001
2020-10-22,KZN,112420,124,0.996,0.001
2020-10-23,KZN,112455,35,0.996,0.0
2020-10-24,KZN,112459,4,0.996,0.0
2020-10-25,KZN,112468,9,0.996,0.0
2020-10-26,KZN,112468,0,0.996,0.0
2020-10-27,KZN,112591,123,0.997,0.001
2020-10-28,KZN,112643,52,0.998,0.0
2020-10-29,KZN,112772,129,0.999,0.001
2020-10-30,KZN,112840,68,1.0,0.001
2020-10-31,KZN,112869,29,1.0,0.0
2020-11-01,KZN,112920,51,1.0,0.0
2020-11-02,KZN,113001,81,1.001,0.001
2020-11-03,KZN,113036,35,1.001,0.0
2020-11-04,KZN,113203,167,1.003,0.001
2020-11-05,KZN,113231,28,1.003,0.0
2020-11-06,KZN,115226,1995,1.021,0.018
2020-11-07,KZN,115281,55,1.021,0.0
2020-11-08,KZN,115344,63,1.022,0.001
2020-11-09,KZN,115352,8,1.022,0.0
2020-11-10,KZN,115544,192,1.024,0.002
2020-11-11,KZN,115555,11,1.024,0.0
2020-11-12,KZN,116187,632,1.029,0.006
2020-11-13,KZN,116331,144,1.03,0.001
2020-11-14,KZN,116351,20,1.031,0.0
2020-11-15,KZN,116351,0,1.031,0.0
2020-11-16,KZN,116497,146,1.032,0.001
2020-11-17,KZN,116518,21,1.032,0.0
2020-11-18,KZN,116536,18,1.032,0.0
2020-11-19,KZN,116558,22,1.032,0.0
2020-11-20,KZN,116558,0,1.032,0.0
2020-11-21,KZN,116571,13,1.033,0.0
2020-11-22,KZN,116591,20,1.033,0.0
2020-11-23,KZN,117238,647,1.039,0.006
