date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-11-24,KZN,117326,88,1.039,0.001
2020-11-25,KZN,117326,0,1.039,0.0
2020-11-26,KZN,117326,0,1.039,0.0
2020-11-27,KZN,117405,79,1.04,0.001
2020-11-28,KZN,117461,56,1.04,0.0
2020-11-29,KZN,117954,493,1.045,0.004
2020-11-30,KZN,117968,14,1.045,0.0
2020-12-01,KZN,118312,344,1.048,0.003
2020-12-02,KZN,118355,43,1.048,0.0
2020-12-03,KZN,118509,154,1.05,0.001
2020-12-04,KZN,118589,80,1.05,0.001
2020-12-05,KZN,118671,82,1.051,0.001
2020-12-06,KZN,118877,206,1.053,0.002
2020-12-07,KZN,119138,261,1.055,0.002
2020-12-08,KZN,119413,275,1.058,0.002
2020-12-09,KZN,119616,203,1.06,0.002
2020-12-10,KZN,119776,160,1.061,0.001
2020-12-11,KZN,119979,203,1.063,0.002
2020-12-12,KZN,120176,197,1.065,0.002
2020-12-13,KZN,120207,31,1.065,0.0
2020-12-14,KZN,120242,35,1.065,0.0
2020-12-15,KZN,120362,120,1.066,0.001
2020-12-16,KZN,121746,1384,1.078,0.012
2020-12-17,KZN,121839,93,1.079,0.001
2020-12-18,KZN,122891,1052,1.089,0.009
2020-12-19,KZN,123469,578,1.094,0.005
2020-12-20,KZN,124262,793,1.101,0.007
2020-12-21,KZN,124620,358,1.104,0.003
2020-12-22,KZN,127429,2809,1.129,0.025
2020-12-23,KZN,128999,1570,1.143,0.014
2020-12-24,KZN,129458,459,1.147,0.004
2020-12-25,KZN,132033,2575,1.17,0.023
2020-12-26,KZN,132638,605,1.175,0.005
2020-12-27,KZN,132972,334,1.178,0.003
2020-12-28,KZN,133286,314,1.181,0.003
2020-12-29,KZN,134615,1329,1.192,0.012
2020-12-30,KZN,135370,755,1.199,0.007
2020-12-31,KZN,143524,8154,1.271,0.072
2021-01-01,KZN,144549,1025,1.28,0.009
2021-01-02,KZN,144779,230,1.282,0.002
2021-01-03,KZN,145141,362,1.286,0.003
2021-01-04,KZN,145819,678,1.292,0.006
2021-01-05,KZN,147504,1685,1.307,0.015
2021-01-06,KZN,148420,916,1.315,0.008
2020-04-17,LP,18,18,0.0,0.0
2020-04-18,LP,18,0,0.0,0.0
2020-04-19,LP,18,0,0.0,0.0
2020-04-20,LP,21,3,0.0,0.0
2020-04-21,LP,21,0,0.0,0.0
2020-04-22,LP,21,0,0.0,0.0
2020-04-23,LP,24,3,0.0,0.0
2020-04-24,LP,24,0,0.0,0.0
2020-04-25,LP,24,0,0.0,0.0
2020-04-26,LP,24,0,0.0,0.0
2020-04-27,LP,24,0,0.0,0.0
2020-04-28,LP,24,0,0.0,0.0
2020-04-29,LP,24,0,0.0,0.0
2020-04-30,LP,24,0,0.0,0.0
2020-05-01,LP,24,0,0.0,0.0
2020-05-02,LP,25,1,0.0,0.0
2020-05-03,LP,25,0,0.0,0.0
2020-05-04,LP,27,2,0.0,0.0
2020-05-05,LP,27,0,0.0,0.0
2020-05-06,LP,27,0,0.0,0.0
2020-05-07,LP,27,0,0.0,0.0
2020-05-08,LP,27,0,0.0,0.0
2020-05-09,LP,27,0,0.0,0.0
2020-05-10,LP,28,1,0.0,0.0
2020-05-11,LP,28,0,0.0,0.0
2020-05-12,LP,28,0,0.0,0.0
2020-05-13,LP,30,2,0.001,0.0
2020-05-14,LP,35,5,0.001,0.0
2020-05-15,LP,36,1,0.001,0.0
2020-05-16,LP,37,1,0.001,0.0
2020-05-17,LP,37,0,0.001,0.0
2020-05-18,LP,37,0,0.001,0.0
2020-05-19,LP,39,2,0.001,0.0
2020-05-20,LP,42,3,0.001,0.0
2020-05-21,LP,42,0,0.001,0.0
2020-05-22,LP,51,9,0.001,0.0
2020-05-23,LP,51,0,0.001,0.0
2020-05-24,LP,53,2,0.001,0.0
2020-05-25,LP,55,2,0.001,0.0
2020-05-26,LP,65,10,0.001,0.0
2020-05-27,LP,67,2,0.001,0.0
2020-05-28,LP,75,8,0.001,0.0
2020-05-29,LP,97,22,0.002,0.0
2020-05-30,LP,140,43,0.002,0.001
2020-05-31,LP,143,3,0.002,0.0
2020-06-01,LP,144,1,0.002,0.0
2020-06-02,LP,145,1,0.002,0.0
2020-06-03,LP,145,0,0.002,0.0
2020-06-04,LP,146,1,0.002,0.0
2020-06-05,LP,149,3,0.002,0.0
2020-06-06,LP,158,9,0.003,0.0
2020-06-07,LP,158,0,0.003,0.0
2020-06-08,LP,158,0,0.003,0.0
2020-06-09,LP,158,0,0.003,0.0
2020-06-10,LP,175,17,0.003,0.0
2020-06-11,LP,175,0,0.003,0.0
2020-06-12,LP,175,0,0.003,0.0
2020-06-13,LP,185,10,0.003,0.0
2020-06-14,LP,185,0,0.003,0.0
2020-06-15,LP,199,14,0.003,0.0
2020-06-16,LP,213,14,0.004,0.0
2020-06-17,LP,218,5,0.004,0.0
2020-06-18,LP,229,11,0.004,0.0
2020-06-19,LP,236,7,0.004,0.0
2020-06-20,LP,236,0,0.004,0.0
2020-06-21,LP,246,10,0.004,0.0
2020-06-22,LP,257,11,0.004,0.0
2020-06-23,LP,270,13,0.005,0.0
2020-06-24,LP,303,33,0.005,0.001
2020-06-25,LP,329,26,0.005,0.0
2020-06-26,LP,348,19,0.006,0.0
2020-06-27,LP,387,39,0.006,0.001
2020-06-28,LP,413,26,0.007,0.0
2020-06-29,LP,434,21,0.007,0.0
2020-06-30,LP,520,86,0.009,0.001
2020-07-01,LP,520,0,0.009,0.0
2020-07-02,LP,570,50,0.01,0.001
2020-07-03,LP,594,24,0.01,0.0
2020-07-04,LP,594,0,0.01,0.0
2020-07-05,LP,635,41,0.011,0.001
2020-07-06,LP,653,18,0.011,0.0
2020-07-07,LP,665,12,0.011,0.0
2020-07-08,LP,665,0,0.011,0.0
2020-07-09,LP,665,0,0.011,0.0
2020-07-10,LP,665,0,0.011,0.0
2020-07-11,LP,991,326,0.017,0.005
2020-07-12,LP,1147,156,0.019,0.003
2020-07-13,LP,1147,0,0.019,0.0
2020-07-14,LP,1147,0,0.019,0.0
2020-07-15,LP,1492,345,0.025,0.006
2020-07-16,LP,1492,0,0.025,0.0
2020-07-17,LP,1685,193,0.028,0.003
2020-07-18,LP,1867,182,0.031,0.003
2020-07-19,LP,2042,175,0.034,0.003
2020-07-20,LP,2144,102,0.036,0.002
2020-07-21,LP,2518,374,0.042,0.006
2020-07-22,LP,2518,0,0.042,0.0
2020-07-23,LP,2781,263,0.046,0.004
2020-07-24,LP,3022,241,0.051,0.004
2020-07-25,LP,3243,221,0.054,0.004
2020-07-26,LP,3466,223,0.058,0.004
2020-07-27,LP,3565,99,0.06,0.002
2020-07-28,LP,3565,0,0.06,0.0
2020-07-29,LP,3637,72,0.061,0.001
2020-07-30,LP,4700,1063,0.079,0.018
2020-07-31,LP,5044,344,0.084,0.006
2020-08-01,LP,5044,0,0.084,0.0
2020-08-02,LP,5512,468,0.092,0.008
2020-08-03,LP,5524,12,0.092,0.0
2020-08-04,LP,5524,0,0.092,0.0
2020-08-05,LP,5620,96,0.094,0.002
2020-08-06,LP,6876,1256,0.115,0.021
2020-08-07,LP,6876,0,0.115,0.0
2020-08-08,LP,7813,937,0.131,0.016
2020-08-09,LP,7813,0,0.131,0.0
2020-08-10,LP,8207,394,0.137,0.007
2020-08-11,LP,8207,0,0.137,0.0
2020-08-12,LP,8901,694,0.149,0.012
2020-08-13,LP,9782,881,0.164,0.015
2020-08-14,LP,9937,155,0.166,0.003
2020-08-15,LP,10039,102,0.168,0.002
2020-08-16,LP,10281,242,0.172,0.004
2020-08-17,LP,10281,0,0.172,0.0
2020-08-18,LP,10281,0,0.172,0.0
2020-08-19,LP,10281,0,0.172,0.0
2020-08-20,LP,10526,245,0.176,0.004
2020-08-21,LP,10536,10,0.176,0.0
2020-08-22,LP,10559,23,0.176,0.0
2020-08-23,LP,10593,34,0.177,0.001
2020-08-24,LP,10661,68,0.178,0.001
2020-08-25,LP,11488,827,0.192,0.014
2020-08-26,LP,11580,92,0.194,0.002
2020-08-27,LP,11639,59,0.195,0.001
2020-08-28,LP,11832,193,0.198,0.003
2020-08-29,LP,11961,129,0.2,0.002
2020-08-30,LP,12103,142,0.202,0.002
2020-08-31,LP,12398,295,0.207,0.005
2020-09-01,LP,12486,88,0.209,0.001
2020-09-02,LP,12486,0,0.209,0.0
2020-09-03,LP,12647,161,0.211,0.003
2020-09-04,LP,12647,0,0.211,0.0
2020-09-05,LP,12702,55,0.212,0.001
2020-09-06,LP,12782,80,0.214,0.001
2020-09-07,LP,12874,92,0.215,0.002
2020-09-08,LP,12952,78,0.216,0.001
2020-09-09,LP,12989,37,0.217,0.001
2020-09-10,LP,13125,136,0.219,0.002
2020-09-11,LP,13141,16,0.22,0.0
2020-09-12,LP,13243,102,0.221,0.002
2020-09-13,LP,13313,70,0.223,0.001
2020-09-14,LP,13313,0,0.223,0.0
2020-09-15,LP,13413,100,0.224,0.002
2020-09-16,LP,13413,0,0.224,0.0
2020-09-17,LP,13511,98,0.226,0.002
2020-09-18,LP,13572,61,0.227,0.001
2020-09-19,LP,13630,58,0.228,0.001
2020-09-20,LP,13630,0,0.228,0.0
2020-09-21,LP,13756,126,0.23,0.002
2020-09-22,LP,13756,0,0.23,0.0
2020-09-23,LP,13790,34,0.231,0.001
2020-09-24,LP,13952,162,0.233,0.003
2020-09-25,LP,14050,98,0.235,0.002
2020-09-26,LP,14054,4,0.235,0.0
2020-09-27,LP,14235,181,0.238,0.003
2020-09-28,LP,14290,55,0.239,0.001
2020-09-29,LP,14326,36,0.239,0.001
2020-09-30,LP,14342,16,0.24,0.0
2020-10-01,LP,14493,151,0.242,0.003
2020-10-02,LP,14592,99,0.244,0.002
2020-10-03,LP,14592,0,0.244,0.0
2020-10-04,LP,14678,86,0.245,0.001
2020-10-05,LP,14717,39,0.246,0.001
2020-10-06,LP,14841,124,0.248,0.002
2020-10-07,LP,14861,20,0.248,0.0
2020-10-08,LP,14987,126,0.251,0.002
2020-10-09,LP,15093,106,0.252,0.002
2020-10-10,LP,15093,0,0.252,0.0
2020-10-11,LP,15261,168,0.255,0.003
2020-10-12,LP,15326,65,0.256,0.001
2020-10-13,LP,15326,0,0.256,0.0
2020-10-14,LP,15383,57,0.257,0.001
2020-10-15,LP,15514,131,0.259,0.002
2020-10-16,LP,15609,95,0.261,0.002
2020-10-17,LP,15690,81,0.262,0.001
2020-10-18,LP,15759,69,0.263,0.001
2020-10-19,LP,15759,0,0.263,0.0
2020-10-20,LP,15759,0,0.263,0.0
2020-10-21,LP,15890,131,0.266,0.002
2020-10-22,LP,15991,101,0.267,0.002
2020-10-23,LP,15991,0,0.267,0.0
2020-10-24,LP,16151,160,0.27,0.003
2020-10-25,LP,16218,67,0.271,0.001
2020-10-26,LP,16218,0,0.271,0.0
2020-10-27,LP,16218,0,0.271,0.0
2020-10-28,LP,16218,0,0.271,0.0
2020-10-29,LP,16218,0,0.271,0.0
2020-10-30,LP,16520,302,0.276,0.005
2020-10-31,LP,16588,68,0.277,0.001
2020-11-01,LP,16588,0,0.277,0.0
2020-11-02,LP,16663,75,0.279,0.001
2020-11-03,LP,16663,0,0.279,0.0
2020-11-04,LP,16762,99,0.28,0.002
2020-11-05,LP,16762,0,0.28,0.0
2020-11-06,LP,16884,122,0.282,0.002
2020-11-07,LP,16951,67,0.283,0.001
2020-11-08,LP,17009,58,0.284,0.001
2020-11-09,LP,17055,46,0.285,0.001
2020-11-10,LP,17074,19,0.285,0.0
2020-11-11,LP,17074,0,0.285,0.0
2020-11-12,LP,17074,0,0.285,0.0
2020-11-13,LP,17175,101,0.287,0.002
2020-11-14,LP,17274,99,0.289,0.002
2020-11-15,LP,17283,9,0.289,0.0
2020-11-16,LP,17369,86,0.29,0.001
2020-11-17,LP,17382,13,0.291,0.0
2020-11-18,LP,17387,5,0.291,0.0
2020-11-19,LP,17387,0,0.291,0.0
2020-11-20,LP,17496,109,0.292,0.002
2020-11-21,LP,17496,0,0.292,0.0
2020-11-22,LP,17579,83,0.294,0.001
2020-11-23,LP,17620,41,0.295,0.001
2020-11-24,LP,17637,17,0.295,0.0
2020-11-25,LP,17637,0,0.295,0.0
2020-11-26,LP,17637,0,0.295,0.0
2020-11-27,LP,17696,59,0.296,0.001
2020-11-28,LP,17696,0,0.296,0.0
2020-11-29,LP,17730,34,0.296,0.001
2020-11-30,LP,17780,50,0.297,0.001
2020-12-01,LP,17786,6,0.297,0.0
2020-12-02,LP,17789,3,0.297,0.0
2020-12-03,LP,17791,2,0.297,0.0
2020-12-04,LP,17862,71,0.299,0.001
2020-12-05,LP,17890,28,0.299,0.0
2020-12-06,LP,17890,0,0.299,0.0
2020-12-07,LP,17949,59,0.3,0.001
2020-12-08,LP,17963,14,0.3,0.0
2020-12-09,LP,17976,13,0.3,0.0
2020-12-10,LP,18041,65,0.302,0.001
2020-12-11,LP,18085,44,0.302,0.001
2020-12-12,LP,18122,37,0.303,0.001
2020-12-13,LP,18158,36,0.304,0.001
2020-12-14,LP,18198,40,0.304,0.001
2020-12-15,LP,18210,12,0.304,0.0
2020-12-16,LP,18210,0,0.304,0.0
2020-12-17,LP,18298,88,0.306,0.001
2020-12-18,LP,18359,61,0.307,0.001
2020-12-19,LP,18452,93,0.308,0.002
2020-12-20,LP,18545,93,0.31,0.002
2020-12-21,LP,18635,90,0.311,0.002
2020-12-22,LP,18694,59,0.312,0.001
2020-12-23,LP,18732,38,0.313,0.001
2020-12-24,LP,18775,43,0.314,0.001
2020-12-25,LP,19084,309,0.319,0.005
2020-12-26,LP,19136,52,0.32,0.001
2020-12-27,LP,19385,249,0.324,0.004
2020-12-28,LP,19607,222,0.328,0.004
2020-12-29,LP,19714,107,0.33,0.002
2020-12-30,LP,19837,123,0.332,0.002
2020-12-31,LP,19837,0,0.332,0.0
2021-01-01,LP,20865,1028,0.349,0.017
2021-01-02,LP,21351,486,0.357,0.008
2021-01-03,LP,21842,491,0.365,0.008
2021-01-04,LP,22035,193,0.368,0.003
2021-01-05,LP,22322,287,0.373,0.005
2021-01-06,LP,22612,290,0.378,0.005
2020-04-17,MP,9,9,0.0,0.0
2020-04-18,MP,9,0,0.0,0.0
2020-04-19,MP,9,0,0.0,0.0
2020-04-20,MP,14,5,0.0,0.0
2020-04-21,MP,14,0,0.0,0.0
2020-04-22,MP,14,0,0.0,0.0
2020-04-23,MP,15,1,0.0,0.0
2020-04-24,MP,15,0,0.0,0.0
2020-04-25,MP,15,0,0.0,0.0
2020-04-26,MP,15,0,0.0,0.0
2020-04-27,MP,15,0,0.0,0.0
2020-04-28,MP,15,0,0.0,0.0
2020-04-29,MP,15,0,0.0,0.0
2020-04-30,MP,15,0,0.0,0.0
2020-05-01,MP,15,0,0.0,0.0
2020-05-02,MP,18,3,0.0,0.0
2020-05-03,MP,18,0,0.0,0.0
2020-05-04,MP,22,4,0.0,0.0
2020-05-05,MP,22,0,0.0,0.0
2020-05-06,MP,22,0,0.0,0.0
2020-05-07,MP,22,0,0.0,0.0
2020-05-08,MP,22,0,0.0,0.0
2020-05-09,MP,22,0,0.0,0.0
2020-05-10,MP,22,0,0.0,0.0
2020-05-11,MP,22,0,0.0,0.0
2020-05-12,MP,22,0,0.0,0.0
2020-05-13,MP,24,2,0.001,0.0
2020-05-14,MP,34,10,0.001,0.0
2020-05-15,MP,44,10,0.001,0.0
2020-05-16,MP,49,5,0.001,0.0
2020-05-17,MP,49,0,0.001,0.0
2020-05-18,MP,53,4,0.001,0.0
2020-05-19,MP,57,4,0.001,0.0
2020-05-20,MP,58,1,0.001,0.0
2020-05-21,MP,58,0,0.001,0.0
2020-05-22,MP,58,0,0.001,0.0
2020-05-23,MP,58,0,0.001,0.0
2020-05-24,MP,58,0,0.001,0.0
2020-05-25,MP,61,3,0.001,0.0
2020-05-26,MP,61,0,0.001,0.0
2020-05-27,MP,62,1,0.001,0.0
2020-05-28,MP,67,5,0.001,0.0
2020-05-29,MP,67,0,0.001,0.0
2020-05-30,MP,67,0,0.001,0.0
2020-05-31,MP,72,5,0.002,0.0
2020-06-01,MP,86,14,0.002,0.0
2020-06-02,MP,86,0,0.002,0.0
2020-06-03,MP,86,0,0.002,0.0
2020-06-04,MP,86,0,0.002,0.0
2020-06-05,MP,94,8,0.002,0.0
2020-06-06,MP,94,0,0.002,0.0
2020-06-07,MP,102,8,0.002,0.0
2020-06-08,MP,102,0,0.002,0.0
2020-06-09,MP,111,9,0.002,0.0
2020-06-10,MP,116,5,0.003,0.0
2020-06-11,MP,116,0,0.003,0.0
2020-06-12,MP,116,0,0.003,0.0
2020-06-13,MP,116,0,0.003,0.0
2020-06-14,MP,132,16,0.003,0.0
2020-06-15,MP,138,6,0.003,0.0
2020-06-16,MP,138,0,0.003,0.0
2020-06-17,MP,146,8,0.003,0.0
2020-06-18,MP,156,10,0.003,0.0
2020-06-19,MP,156,0,0.003,0.0
2020-06-20,MP,156,0,0.003,0.0
2020-06-21,MP,176,20,0.004,0.0
2020-06-22,MP,181,5,0.004,0.0
2020-06-23,MP,181,0,0.004,0.0
2020-06-24,MP,199,18,0.004,0.0
2020-06-25,MP,207,8,0.005,0.0
2020-06-26,MP,239,32,0.005,0.001
2020-06-27,MP,239,0,0.005,0.0
2020-06-28,MP,337,98,0.007,0.002
2020-06-29,MP,376,39,0.008,0.001
2020-06-30,MP,464,88,0.01,0.002
2020-07-01,MP,487,23,0.011,0.001
2020-07-02,MP,520,33,0.011,0.001
2020-07-03,MP,585,65,0.013,0.001
2020-07-04,MP,621,36,0.014,0.001
2020-07-05,MP,621,0,0.014,0.0
2020-07-06,MP,651,30,0.014,0.001
2020-07-07,MP,668,17,0.015,0.0
2020-07-08,MP,668,0,0.015,0.0
2020-07-09,MP,779,111,0.017,0.002
2020-07-10,MP,779,0,0.017,0.0
2020-07-11,MP,910,131,0.02,0.003
2020-07-12,MP,910,0,0.02,0.0
2020-07-13,MP,910,0,0.02,0.0
2020-07-14,MP,1179,269,0.026,0.006
2020-07-15,MP,1300,121,0.028,0.003
2020-07-16,MP,1464,164,0.032,0.004
2020-07-17,MP,1597,133,0.035,0.003
2020-07-18,MP,1793,196,0.039,0.004
2020-07-19,MP,1958,165,0.043,0.004
2020-07-20,MP,2159,201,0.047,0.004
2020-07-21,MP,2348,189,0.051,0.004
2020-07-22,MP,3435,1087,0.075,0.024
2020-07-23,MP,4018,583,0.087,0.013
2020-07-24,MP,4403,385,0.096,0.008
2020-07-25,MP,4995,592,0.109,0.013
2020-07-26,MP,4995,0,0.109,0.0
2020-07-27,MP,5494,499,0.12,0.011
2020-07-28,MP,5812,318,0.127,0.007
2020-07-29,MP,6393,581,0.139,0.013
2020-07-30,MP,6854,461,0.149,0.01
2020-07-31,MP,6854,0,0.149,0.0
2020-08-01,MP,8124,1270,0.177,0.028
2020-08-02,MP,8674,550,0.189,0.012
2020-08-03,MP,8674,0,0.189,0.0
2020-08-04,MP,10736,2062,0.234,0.045
2020-08-05,MP,11632,896,0.253,0.02
2020-08-06,MP,12290,658,0.268,0.014
2020-08-07,MP,13322,1032,0.29,0.022
2020-08-08,MP,14257,935,0.31,0.02
2020-08-09,MP,14592,335,0.318,0.007
2020-08-10,MP,15833,1241,0.345,0.027
2020-08-11,MP,16416,583,0.357,0.013
2020-08-12,MP,16658,242,0.363,0.005
2020-08-13,MP,16794,136,0.366,0.003
2020-08-14,MP,17404,610,0.379,0.013
2020-08-15,MP,17969,565,0.391,0.012
2020-08-16,MP,18430,461,0.401,0.01
2020-08-17,MP,18661,231,0.406,0.005
2020-08-18,MP,19252,591,0.419,0.013
2020-08-19,MP,19436,184,0.423,0.004
2020-08-20,MP,19530,94,0.425,0.002
2020-08-21,MP,19649,119,0.428,0.003
2020-08-22,MP,20254,605,0.441,0.013
2020-08-23,MP,20707,453,0.451,0.01
2020-08-24,MP,21049,342,0.458,0.007
2020-08-25,MP,21370,321,0.465,0.007
2020-08-26,MP,21370,0,0.465,0.0
2020-08-27,MP,21591,221,0.47,0.005
2020-08-28,MP,21994,403,0.479,0.009
2020-08-29,MP,22291,297,0.485,0.006
2020-08-30,MP,22563,272,0.491,0.006
2020-08-31,MP,22738,175,0.495,0.004
2020-09-01,MP,22939,201,0.5,0.004
2020-09-02,MP,23004,65,0.501,0.001
2020-09-03,MP,23046,42,0.502,0.001
2020-09-04,MP,23315,269,0.508,0.006
2020-09-05,MP,23475,160,0.511,0.003
2020-09-06,MP,23610,135,0.514,0.003
2020-09-07,MP,23766,156,0.518,0.003
2020-09-08,MP,23917,151,0.521,0.003
2020-09-09,MP,23917,0,0.521,0.0
2020-09-10,MP,23996,79,0.523,0.002
2020-09-11,MP,24167,171,0.526,0.004
2020-09-12,MP,24289,122,0.529,0.003
2020-09-13,MP,24401,112,0.531,0.002
2020-09-14,MP,24469,68,0.533,0.001
2020-09-15,MP,24597,128,0.536,0.003
2020-09-16,MP,24653,56,0.537,0.001
2020-09-17,MP,24675,22,0.537,0.0
2020-09-18,MP,24813,138,0.54,0.003
2020-09-19,MP,24854,41,0.541,0.001
2020-09-20,MP,25049,195,0.545,0.004
2020-09-21,MP,25156,107,0.548,0.002
2020-09-22,MP,25281,125,0.551,0.003
2020-09-23,MP,25317,36,0.551,0.001
2020-09-24,MP,25338,21,0.552,0.0
2020-09-25,MP,25479,141,0.555,0.003
2020-09-26,MP,25615,136,0.558,0.003
2020-09-27,MP,25800,185,0.562,0.004
2020-09-28,MP,26024,224,0.567,0.005
2020-09-29,MP,25971,-53,0.566,-0.001
2020-09-30,MP,26019,48,0.567,0.001
2020-10-01,MP,26022,3,0.567,0.0
2020-10-02,MP,26160,138,0.57,0.003
2020-10-03,MP,26273,113,0.572,0.002
2020-10-04,MP,26374,101,0.574,0.002
2020-10-05,MP,26398,24,0.575,0.001
2020-10-06,MP,26492,94,0.577,0.002
2020-10-07,MP,26525,33,0.578,0.001
2020-10-08,MP,26554,29,0.578,0.001
2020-10-09,MP,26554,0,0.578,0.0
2020-10-10,MP,26801,247,0.584,0.005
2020-10-11,MP,26882,81,0.585,0.002
2020-10-12,MP,26996,114,0.588,0.002
2020-10-13,MP,27040,44,0.589,0.001
2020-10-14,MP,27040,0,0.589,0.0
2020-10-15,MP,27098,58,0.59,0.001
2020-10-16,MP,27223,125,0.593,0.003
2020-10-17,MP,27338,115,0.595,0.003
2020-10-18,MP,27416,78,0.597,0.002
2020-10-19,MP,27534,118,0.6,0.003
2020-10-20,MP,27633,99,0.602,0.002
2020-10-21,MP,27664,31,0.602,0.001
2020-10-22,MP,27684,20,0.603,0.0
2020-10-23,MP,27833,149,0.606,0.003
2020-10-24,MP,27942,109,0.608,0.002
2020-10-25,MP,28056,114,0.611,0.002
2020-10-26,MP,28161,105,0.613,0.002
2020-10-27,MP,28245,84,0.615,0.002
2020-10-28,MP,28245,0,0.615,0.0
2020-10-29,MP,28324,79,0.617,0.002
2020-10-30,MP,28463,139,0.62,0.003
2020-10-31,MP,28559,96,0.622,0.002
2020-11-01,MP,28559,0,0.622,0.0
2020-11-02,MP,28719,160,0.625,0.003
2020-11-03,MP,28719,0,0.625,0.0
2020-11-04,MP,28816,97,0.628,0.002
2020-11-05,MP,28841,25,0.628,0.001
2020-11-06,MP,28947,106,0.63,0.002
2020-11-07,MP,29018,71,0.632,0.002
2020-11-08,MP,29083,65,0.633,0.001
2020-11-09,MP,29215,132,0.636,0.003
2020-11-10,MP,29215,0,0.636,0.0
2020-11-11,MP,29292,77,0.638,0.002
2020-11-12,MP,29312,20,0.638,0.0
2020-11-13,MP,29442,130,0.641,0.003
2020-11-14,MP,29513,71,0.643,0.002
2020-11-15,MP,29593,80,0.644,0.002
2020-11-16,MP,29665,72,0.646,0.002
2020-11-17,MP,29747,82,0.648,0.002
2020-11-18,MP,29772,25,0.648,0.001
2020-11-19,MP,29797,25,0.649,0.001
2020-11-20,MP,29882,85,0.651,0.002
2020-11-21,MP,29937,55,0.652,0.001
