date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-11-22,MP,30026,89,0.654,0.002
2020-11-23,MP,30088,62,0.655,0.001
2020-11-24,MP,30134,46,0.656,0.001
2020-11-25,MP,30134,0,0.656,0.0
2020-11-26,MP,30134,0,0.656,0.0
2020-11-27,MP,30234,100,0.658,0.002
2020-11-28,MP,30291,57,0.66,0.001
2020-11-29,MP,30291,0,0.66,0.0
2020-11-30,MP,30421,130,0.662,0.003
2020-12-01,MP,30474,53,0.664,0.001
2020-12-02,MP,30474,0,0.664,0.0
2020-12-03,MP,30521,47,0.665,0.001
2020-12-04,MP,30575,54,0.666,0.001
2020-12-05,MP,30575,0,0.666,0.0
2020-12-06,MP,30575,0,0.666,0.0
2020-12-07,MP,30706,131,0.669,0.003
2020-12-08,MP,30802,96,0.671,0.002
2020-12-09,MP,30820,18,0.671,0.0
2020-12-10,MP,30831,11,0.671,0.0
2020-12-11,MP,30868,37,0.672,0.001
2020-12-12,MP,30946,78,0.674,0.002
2020-12-13,MP,31007,61,0.675,0.001
2020-12-14,MP,31076,69,0.677,0.002
2020-12-15,MP,31144,68,0.678,0.001
2020-12-16,MP,31172,28,0.679,0.001
2020-12-17,MP,31193,21,0.679,0.0
2020-12-18,MP,31294,101,0.681,0.002
2020-12-19,MP,31381,87,0.683,0.002
2020-12-20,MP,31504,123,0.686,0.003
2020-12-21,MP,31597,93,0.688,0.002
2020-12-22,MP,31693,96,0.69,0.002
2020-12-23,MP,31693,0,0.69,0.0
2020-12-24,MP,31779,86,0.692,0.002
2020-12-25,MP,31938,159,0.695,0.003
2020-12-26,MP,32126,188,0.7,0.004
2020-12-27,MP,32181,55,0.701,0.001
2020-12-28,MP,32425,244,0.706,0.005
2020-12-29,MP,32602,177,0.71,0.004
2020-12-30,MP,32726,124,0.713,0.003
2020-12-31,MP,32859,133,0.716,0.003
2021-01-01,MP,33292,433,0.725,0.009
2021-01-02,MP,33665,373,0.733,0.008
2021-01-03,MP,34047,382,0.741,0.008
2021-01-04,MP,34338,291,0.748,0.006
2021-01-05,MP,34450,112,0.75,0.002
2021-01-06,MP,34646,196,0.754,0.004
2020-04-17,NC,10,10,0.001,0.001
2020-04-18,NC,10,0,0.001,0.0
2020-04-19,NC,10,0,0.001,0.0
2020-04-20,NC,13,3,0.001,0.0
2020-04-21,NC,13,0,0.001,0.0
2020-04-22,NC,13,0,0.001,0.0
2020-04-23,NC,13,0,0.001,0.0
2020-04-24,NC,13,0,0.001,0.0
2020-04-25,NC,13,0,0.001,0.0
2020-04-26,NC,13,0,0.001,0.0
2020-04-27,NC,13,0,0.001,0.0
2020-04-28,NC,13,0,0.001,0.0
2020-04-29,NC,13,0,0.001,0.0
2020-04-30,NC,13,0,0.001,0.0
2020-05-01,NC,13,0,0.001,0.0
2020-05-02,NC,20,7,0.002,0.001
2020-05-03,NC,20,0,0.002,0.0
2020-05-04,NC,20,0,0.002,0.0
2020-05-05,NC,20,0,0.002,0.0
2020-05-06,NC,20,0,0.002,0.0
2020-05-07,NC,20,0,0.002,0.0
2020-05-08,NC,20,0,0.002,0.0
2020-05-09,NC,20,0,0.002,0.0
2020-05-10,NC,23,3,0.002,0.0
2020-05-11,NC,23,0,0.002,0.0
2020-05-12,NC,23,0,0.002,0.0
2020-05-13,NC,24,1,0.002,0.0
2020-05-14,NC,28,4,0.002,0.0
2020-05-15,NC,20,-8,0.002,-0.001
2020-05-16,NC,24,4,0.002,0.0
2020-05-17,NC,24,0,0.002,0.0
2020-05-18,NC,27,3,0.002,0.0
2020-05-19,NC,27,0,0.002,0.0
2020-05-20,NC,27,0,0.002,0.0
2020-05-21,NC,27,0,0.002,0.0
2020-05-22,NC,27,0,0.002,0.0
2020-05-23,NC,27,0,0.002,0.0
2020-05-24,NC,28,1,0.002,0.0
2020-05-25,NC,28,0,0.002,0.0
2020-05-26,NC,29,1,0.002,0.0
2020-05-27,NC,30,1,0.002,0.0
2020-05-28,NC,30,0,0.002,0.0
2020-05-29,NC,31,1,0.002,0.0
2020-05-30,NC,31,0,0.002,0.0
2020-05-31,NC,31,0,0.002,0.0
2020-06-01,NC,31,0,0.002,0.0
2020-06-02,NC,33,2,0.003,0.0
2020-06-03,NC,33,0,0.003,0.0
2020-06-04,NC,33,0,0.003,0.0
2020-06-05,NC,34,1,0.003,0.0
2020-06-06,NC,38,4,0.003,0.0
2020-06-07,NC,41,3,0.003,0.0
2020-06-08,NC,41,0,0.003,0.0
2020-06-09,NC,41,0,0.003,0.0
2020-06-10,NC,42,1,0.003,0.0
2020-06-11,NC,42,0,0.003,0.0
2020-06-12,NC,52,10,0.004,0.001
2020-06-13,NC,52,0,0.004,0.0
2020-06-14,NC,52,0,0.004,0.0
2020-06-15,NC,52,0,0.004,0.0
2020-06-16,NC,52,0,0.004,0.0
2020-06-17,NC,52,0,0.004,0.0
2020-06-18,NC,81,29,0.006,0.002
2020-06-19,NC,97,16,0.008,0.001
2020-06-20,NC,97,0,0.008,0.0
2020-06-21,NC,110,13,0.009,0.001
2020-06-22,NC,112,2,0.009,0.0
2020-06-23,NC,112,0,0.009,0.0
2020-06-24,NC,112,0,0.009,0.0
2020-06-25,NC,112,0,0.009,0.0
2020-06-26,NC,128,16,0.01,0.001
2020-06-27,NC,186,58,0.015,0.005
2020-06-28,NC,186,0,0.015,0.0
2020-06-29,NC,186,0,0.015,0.0
2020-06-30,NC,186,0,0.015,0.0
2020-07-01,NC,204,18,0.016,0.001
2020-07-02,NC,232,28,0.018,0.002
2020-07-03,NC,232,0,0.018,0.0
2020-07-04,NC,236,4,0.019,0.0
2020-07-05,NC,237,1,0.019,0.0
2020-07-06,NC,237,0,0.019,0.0
2020-07-07,NC,237,0,0.019,0.0
2020-07-08,NC,254,17,0.02,0.001
2020-07-09,NC,267,13,0.021,0.001
2020-07-10,NC,277,10,0.022,0.001
2020-07-11,NC,308,31,0.024,0.002
2020-07-12,NC,310,2,0.025,0.0
2020-07-13,NC,354,44,0.028,0.003
2020-07-14,NC,503,149,0.04,0.012
2020-07-15,NC,508,5,0.04,0.0
2020-07-16,NC,601,93,0.048,0.007
2020-07-17,NC,627,26,0.05,0.002
2020-07-18,NC,723,96,0.057,0.008
2020-07-19,NC,772,49,0.061,0.004
2020-07-20,NC,970,198,0.077,0.016
2020-07-21,NC,1087,117,0.086,0.009
2020-07-22,NC,1100,13,0.087,0.001
2020-07-23,NC,1152,52,0.091,0.004
2020-07-24,NC,1177,25,0.093,0.002
2020-07-25,NC,1190,13,0.094,0.001
2020-07-26,NC,1223,33,0.097,0.003
2020-07-27,NC,1223,0,0.097,0.0
2020-07-28,NC,1244,21,0.098,0.002
2020-07-29,NC,1275,31,0.101,0.002
2020-07-30,NC,1341,66,0.106,0.005
2020-07-31,NC,1389,48,0.11,0.004
2020-08-01,NC,1517,128,0.12,0.01
2020-08-02,NC,1874,357,0.148,0.028
2020-08-03,NC,2381,507,0.188,0.04
2020-08-04,NC,2388,7,0.189,0.001
2020-08-05,NC,2859,471,0.226,0.037
2020-08-06,NC,3069,210,0.243,0.017
2020-08-07,NC,3089,20,0.244,0.002
2020-08-08,NC,3158,69,0.25,0.005
2020-08-09,NC,3306,148,0.262,0.012
2020-08-10,NC,3307,1,0.262,0.0
2020-08-11,NC,3391,84,0.268,0.007
2020-08-12,NC,3698,307,0.293,0.024
2020-08-13,NC,3794,96,0.3,0.008
2020-08-14,NC,3937,143,0.312,0.011
2020-08-15,NC,3984,47,0.315,0.004
2020-08-16,NC,4515,531,0.357,0.042
2020-08-17,NC,4728,213,0.374,0.017
2020-08-18,NC,4757,29,0.376,0.002
2020-08-19,NC,4961,204,0.393,0.016
2020-08-20,NC,5154,193,0.408,0.015
2020-08-21,NC,5203,49,0.412,0.004
2020-08-22,NC,5300,97,0.419,0.008
2020-08-23,NC,5821,521,0.461,0.041
2020-08-24,NC,6106,285,0.483,0.023
2020-08-25,NC,6381,275,0.505,0.022
2020-08-26,NC,6409,28,0.507,0.002
2020-08-27,NC,6640,231,0.525,0.018
2020-08-28,NC,6784,144,0.537,0.011
2020-08-29,NC,6887,103,0.545,0.008
2020-08-30,NC,6972,85,0.552,0.007
2020-08-31,NC,7003,31,0.554,0.002
2020-09-01,NC,7175,172,0.568,0.014
2020-09-02,NC,7420,245,0.587,0.019
2020-09-03,NC,7526,106,0.595,0.008
2020-09-04,NC,7551,25,0.597,0.002
2020-09-05,NC,7573,22,0.599,0.002
2020-09-06,NC,8717,1144,0.69,0.091
2020-09-07,NC,8933,216,0.707,0.017
2020-09-08,NC,8956,23,0.709,0.002
2020-09-09,NC,9075,119,0.718,0.009
2020-09-10,NC,9316,241,0.737,0.019
2020-09-11,NC,9447,131,0.747,0.01
2020-09-12,NC,9499,52,0.752,0.004
2020-09-13,NC,10196,697,0.807,0.055
2020-09-14,NC,10256,60,0.811,0.005
2020-09-15,NC,10412,156,0.824,0.012
2020-09-16,NC,10486,74,0.83,0.006
2020-09-17,NC,10516,30,0.832,0.002
2020-09-18,NC,10640,124,0.842,0.01
2020-09-19,NC,11320,680,0.896,0.054
2020-09-20,NC,11353,33,0.898,0.003
2020-09-21,NC,11541,188,0.913,0.015
2020-09-22,NC,11724,183,0.928,0.014
2020-09-23,NC,11833,109,0.936,0.009
2020-09-24,NC,12615,782,0.998,0.062
2020-09-25,NC,12959,344,1.025,0.027
2020-09-26,NC,12959,0,1.025,0.0
2020-09-27,NC,13225,266,1.046,0.021
2020-09-28,NC,13225,0,1.046,0.0
2020-09-29,NC,13441,216,1.063,0.017
2020-09-30,NC,13496,55,1.068,0.004
2020-10-01,NC,13740,244,1.087,0.019
2020-10-02,NC,13977,237,1.106,0.019
2020-10-03,NC,14562,585,1.152,0.046
2020-10-04,NC,14710,148,1.164,0.012
2020-10-05,NC,14750,40,1.167,0.003
2020-10-06,NC,14814,64,1.172,0.005
2020-10-07,NC,15073,259,1.193,0.02
2020-10-08,NC,15122,49,1.196,0.004
2020-10-09,NC,15388,266,1.218,0.021
2020-10-10,NC,15479,91,1.225,0.007
2020-10-11,NC,16087,608,1.273,0.048
2020-10-12,NC,16190,103,1.281,0.008
2020-10-13,NC,16356,166,1.294,0.013
2020-10-14,NC,16479,123,1.304,0.01
2020-10-15,NC,16583,104,1.312,0.008
2020-10-16,NC,16694,111,1.321,0.009
2020-10-17,NC,16772,78,1.327,0.006
2020-10-18,NC,16847,75,1.333,0.006
2020-10-19,NC,16933,86,1.34,0.007
2020-10-20,NC,16996,63,1.345,0.005
2020-10-21,NC,17099,103,1.353,0.008
2020-10-22,NC,17163,64,1.358,0.005
2020-10-23,NC,17326,163,1.371,0.013
2020-10-24,NC,17408,82,1.377,0.006
2020-10-25,NC,17504,96,1.385,0.008
2020-10-26,NC,17504,0,1.385,0.0
2020-10-27,NC,17763,259,1.405,0.02
2020-10-28,NC,17811,48,1.409,0.004
2020-10-29,NC,17815,4,1.41,0.0
2020-10-30,NC,17932,117,1.419,0.009
2020-10-31,NC,18061,129,1.429,0.01
2020-11-01,NC,18087,26,1.431,0.002
2020-11-02,NC,18167,80,1.437,0.006
2020-11-03,NC,18292,125,1.447,0.01
2020-11-04,NC,18303,11,1.448,0.001
2020-11-05,NC,18387,84,1.455,0.007
2020-11-06,NC,18387,0,1.455,0.0
2020-11-07,NC,18418,31,1.457,0.002
2020-11-08,NC,18418,0,1.457,0.0
2020-11-09,NC,18489,71,1.463,0.006
2020-11-10,NC,18580,91,1.47,0.007
2020-11-11,NC,18661,81,1.476,0.006
2020-11-12,NC,18672,11,1.477,0.001
2020-11-13,NC,18698,26,1.479,0.002
2020-11-14,NC,18700,2,1.48,0.0
2020-11-15,NC,18700,0,1.48,0.0
2020-11-16,NC,18739,39,1.483,0.003
2020-11-17,NC,18742,3,1.483,0.0
2020-11-18,NC,18761,19,1.484,0.002
2020-11-19,NC,19258,497,1.524,0.039
2020-11-20,NC,19275,17,1.525,0.001
2020-11-21,NC,19275,0,1.525,0.0
2020-11-22,NC,19290,15,1.526,0.001
2020-11-23,NC,19298,8,1.527,0.001
2020-11-24,NC,19428,130,1.537,0.01
2020-11-25,NC,19428,0,1.537,0.0
2020-11-26,NC,19428,0,1.537,0.0
2020-11-27,NC,20645,1217,1.633,0.096
2020-11-28,NC,20653,8,1.634,0.001
2020-11-29,NC,20674,21,1.636,0.002
2020-11-30,NC,20684,10,1.637,0.001
2020-12-01,NC,20684,0,1.637,0.0
2020-12-02,NC,20723,39,1.64,0.003
2020-12-03,NC,20756,33,1.642,0.003
2020-12-04,NC,20777,21,1.644,0.002
2020-12-05,NC,20821,44,1.647,0.003
2020-12-06,NC,20821,0,1.647,0.0
2020-12-07,NC,20998,177,1.661,0.014
2020-12-08,NC,21016,18,1.663,0.001
2020-12-09,NC,21017,1,1.663,0.0
2020-12-10,NC,21023,6,1.663,0.0
2020-12-11,NC,21086,63,1.668,0.005
2020-12-12,NC,21086,0,1.668,0.0
2020-12-13,NC,21196,110,1.677,0.009
2020-12-14,NC,21474,278,1.699,0.022
2020-12-15,NC,21474,0,1.699,0.0
2020-12-16,NC,21499,25,1.701,0.002
2020-12-17,NC,21557,58,1.706,0.005
2020-12-18,NC,21753,196,1.721,0.016
2020-12-19,NC,21783,30,1.724,0.002
2020-12-20,NC,21783,0,1.724,0.0
2020-12-21,NC,21859,76,1.73,0.006
2020-12-22,NC,21988,129,1.74,0.01
2020-12-23,NC,22076,88,1.747,0.007
2020-12-24,NC,22078,2,1.747,0.0
2020-12-25,NC,22078,0,1.747,0.0
2020-12-26,NC,22078,0,1.747,0.0
2020-12-27,NC,22079,1,1.747,0.0
2020-12-28,NC,22137,58,1.752,0.005
2020-12-29,NC,22172,35,1.754,0.003
2020-12-30,NC,22303,131,1.765,0.01
2020-12-31,NC,23071,768,1.825,0.061
2021-01-01,NC,23071,0,1.825,0.0
2021-01-02,NC,23071,0,1.825,0.0
2021-01-03,NC,23103,32,1.828,0.003
2021-01-04,NC,23139,36,1.831,0.003
2021-01-05,NC,23140,1,1.831,0.0
2021-01-06,NC,23194,54,1.835,0.004
2020-04-17,NW,6,6,0.0,0.0
2020-04-18,NW,6,0,0.0,0.0
2020-04-19,NW,6,0,0.0,0.0
2020-04-20,NW,6,0,0.0,0.0
2020-04-21,NW,6,0,0.0,0.0
2020-04-22,NW,6,0,0.0,0.0
2020-04-23,NW,6,0,0.0,0.0
2020-04-24,NW,6,0,0.0,0.0
2020-04-25,NW,6,0,0.0,0.0
2020-04-26,NW,6,0,0.0,0.0
2020-04-27,NW,6,0,0.0,0.0
2020-04-28,NW,6,0,0.0,0.0
2020-04-29,NW,6,0,0.0,0.0
2020-04-30,NW,6,0,0.0,0.0
2020-05-01,NW,6,0,0.0,0.0
2020-05-02,NW,13,7,0.0,0.0
2020-05-03,NW,13,0,0.0,0.0
2020-05-04,NW,13,0,0.0,0.0
2020-05-05,NW,13,0,0.0,0.0
2020-05-06,NW,16,3,0.0,0.0
2020-05-07,NW,16,0,0.0,0.0
2020-05-08,NW,16,0,0.0,0.0
2020-05-09,NW,16,0,0.0,0.0
2020-05-10,NW,16,0,0.0,0.0
2020-05-11,NW,16,0,0.0,0.0
2020-05-12,NW,16,0,0.0,0.0
2020-05-13,NW,17,1,0.0,0.0
2020-05-14,NW,19,2,0.0,0.0
2020-05-15,NW,28,9,0.001,0.0
2020-05-16,NW,28,0,0.001,0.0
2020-05-17,NW,28,0,0.001,0.0
2020-05-18,NW,28,0,0.001,0.0
2020-05-19,NW,28,0,0.001,0.0
2020-05-20,NW,28,0,0.001,0.0
2020-05-21,NW,28,0,0.001,0.0
2020-05-22,NW,29,1,0.001,0.0
2020-05-23,NW,29,0,0.001,0.0
2020-05-24,NW,29,0,0.001,0.0
2020-05-25,NW,29,0,0.001,0.0
2020-05-26,NW,29,0,0.001,0.0
2020-05-27,NW,39,10,0.001,0.0
2020-05-28,NW,45,6,0.001,0.0
2020-05-29,NW,45,0,0.001,0.0
2020-05-30,NW,45,0,0.001,0.0
2020-05-31,NW,45,0,0.001,0.0
2020-06-01,NW,45,0,0.001,0.0
2020-06-02,NW,59,14,0.001,0.0
2020-06-03,NW,59,0,0.001,0.0
2020-06-04,NW,59,0,0.001,0.0
2020-06-05,NW,73,14,0.002,0.0
2020-06-06,NW,73,0,0.002,0.0
2020-06-07,NW,73,0,0.002,0.0
2020-06-08,NW,73,0,0.002,0.0
2020-06-09,NW,88,15,0.002,0.0
2020-06-10,NW,104,16,0.003,0.0
2020-06-11,NW,104,0,0.003,0.0
2020-06-12,NW,128,24,0.003,0.001
2020-06-13,NW,128,0,0.003,0.0
2020-06-14,NW,152,24,0.004,0.001
2020-06-15,NW,152,0,0.004,0.0
2020-06-16,NW,152,0,0.004,0.0
2020-06-17,NW,175,23,0.004,0.001
2020-06-18,NW,175,0,0.004,0.0
2020-06-19,NW,175,0,0.004,0.0
2020-06-20,NW,175,0,0.004,0.0
2020-06-21,NW,248,73,0.006,0.002
2020-06-22,NW,248,0,0.006,0.0
2020-06-23,NW,256,8,0.006,0.0
2020-06-24,NW,291,35,0.007,0.001
2020-06-25,NW,291,0,0.007,0.0
2020-06-26,NW,421,130,0.01,0.003
2020-06-27,NW,433,12,0.011,0.0
2020-06-28,NW,433,0,0.011,0.0
2020-06-29,NW,433,0,0.011,0.0
2020-06-30,NW,651,218,0.016,0.005
2020-07-01,NW,802,151,0.02,0.004
2020-07-02,NW,865,63,0.021,0.002
2020-07-03,NW,865,0,0.021,0.0
2020-07-04,NW,865,0,0.021,0.0
2020-07-05,NW,865,0,0.021,0.0
2020-07-06,NW,1104,239,0.027,0.006
2020-07-07,NW,1335,231,0.033,0.006
2020-07-08,NW,1456,121,0.036,0.003
2020-07-09,NW,1574,118,0.039,0.003
2020-07-10,NW,1688,114,0.041,0.003
2020-07-11,NW,1715,27,0.042,0.001
2020-07-12,NW,2191,476,0.054,0.012
2020-07-13,NW,2474,283,0.061,0.007
2020-07-14,NW,2575,101,0.063,0.002
2020-07-15,NW,2578,3,0.063,0.0
2020-07-16,NW,2694,116,0.066,0.003
2020-07-17,NW,2694,0,0.066,0.0
2020-07-18,NW,2839,145,0.07,0.004
2020-07-19,NW,2890,51,0.071,0.001
2020-07-20,NW,3241,351,0.08,0.009
2020-07-21,NW,3241,0,0.08,0.0
2020-07-22,NW,3914,673,0.096,0.017
2020-07-23,NW,4019,105,0.099,0.003
2020-07-24,NW,4795,776,0.118,0.019
2020-07-25,NW,5447,652,0.134,0.016
2020-07-26,NW,6076,629,0.149,0.015
2020-07-27,NW,6441,365,0.158,0.009
2020-07-28,NW,6638,197,0.163,0.005
2020-07-29,NW,7181,543,0.176,0.013
2020-07-30,NW,8160,979,0.2,0.024
2020-07-31,NW,8256,96,0.203,0.002
2020-08-01,NW,8444,188,0.207,0.005
2020-08-02,NW,8751,307,0.215,0.008
2020-08-03,NW,8872,121,0.218,0.003
2020-08-04,NW,9206,334,0.226,0.008
2020-08-05,NW,9243,37,0.227,0.001
2020-08-06,NW,9527,284,0.234,0.007
2020-08-07,NW,10182,655,0.25,0.016
2020-08-08,NW,11923,1741,0.293,0.043
2020-08-09,NW,11923,0,0.293,0.0
2020-08-10,NW,12136,213,0.298,0.005
2020-08-11,NW,12245,109,0.301,0.003
2020-08-12,NW,12486,241,0.307,0.006
2020-08-13,NW,12559,73,0.308,0.002
2020-08-14,NW,12559,0,0.308,0.0
2020-08-15,NW,13073,514,0.321,0.013
2020-08-16,NW,14980,1907,0.368,0.047
2020-08-17,NW,14980,0,0.368,0.0
2020-08-18,NW,14980,0,0.368,0.0
2020-08-19,NW,14980,0,0.368,0.0
2020-08-20,NW,16948,1968,0.416,0.048
2020-08-21,NW,16948,0,0.416,0.0
2020-08-22,NW,17007,59,0.418,0.001
2020-08-23,NW,17007,0,0.418,0.0
2020-08-24,NW,17008,1,0.418,0.0
2020-08-25,NW,17008,0,0.418,0.0
2020-08-26,NW,17702,694,0.435,0.017
2020-08-27,NW,17993,291,0.442,0.007
2020-08-28,NW,18165,172,0.446,0.004
2020-08-29,NW,18437,272,0.453,0.007
2020-08-30,NW,18492,55,0.454,0.001
2020-08-31,NW,18636,144,0.458,0.004
2020-09-01,NW,18886,250,0.464,0.006
2020-09-02,NW,19388,502,0.476,0.012
2020-09-03,NW,20028,640,0.492,0.016
2020-09-04,NW,20028,0,0.492,0.0
2020-09-05,NW,20554,526,0.505,0.013
2020-09-06,NW,21033,479,0.517,0.012
2020-09-07,NW,21530,497,0.529,0.012
2020-09-08,NW,21530,0,0.529,0.0
2020-09-09,NW,21673,143,0.532,0.004
2020-09-10,NW,21673,0,0.532,0.0
2020-09-11,NW,21673,0,0.532,0.0
2020-09-12,NW,21673,0,0.532,0.0
2020-09-13,NW,21673,0,0.532,0.0
2020-09-14,NW,22214,541,0.546,0.013
2020-09-15,NW,22762,548,0.559,0.013
2020-09-16,NW,22948,186,0.564,0.005
2020-09-17,NW,22948,0,0.564,0.0
2020-09-18,NW,23382,434,0.574,0.011
2020-09-19,NW,23829,447,0.585,0.011
2020-09-20,NW,23829,0,0.585,0.0
2020-09-21,NW,24101,272,0.592,0.007
2020-09-22,NW,24101,0,0.592,0.0
2020-09-23,NW,24526,425,0.602,0.01
2020-09-24,NW,24526,0,0.602,0.0
2020-09-25,NW,25003,477,0.614,0.012
2020-09-26,NW,25466,463,0.625,0.011
2020-09-27,NW,25800,334,0.634,0.008
2020-09-28,NW,25870,70,0.635,0.002
2020-09-29,NW,26384,514,0.648,0.013
2020-09-30,NW,26384,0,0.648,0.0
2020-10-01,NW,26540,156,0.652,0.004
2020-10-02,NW,26592,52,0.653,0.001
2020-10-03,NW,26592,0,0.653,0.0
2020-10-04,NW,26838,246,0.659,0.006
2020-10-05,NW,26946,108,0.662,0.003
2020-10-06,NW,27134,188,0.666,0.005
2020-10-07,NW,27272,138,0.67,0.003
2020-10-08,NW,27272,0,0.67,0.0
2020-10-09,NW,27621,349,0.678,0.009
2020-10-10,NW,27621,0,0.678,0.0
2020-10-11,NW,27918,297,0.686,0.007
2020-10-12,NW,28215,297,0.693,0.007
2020-10-13,NW,28385,170,0.697,0.004
2020-10-14,NW,28553,168,0.701,0.004
2020-10-15,NW,28589,36,0.702,0.001
2020-10-16,NW,28589,0,0.702,0.0
2020-10-17,NW,28589,0,0.702,0.0
2020-10-18,NW,28589,0,0.702,0.0
2020-10-19,NW,28589,0,0.702,0.0
2020-10-20,NW,28589,0,0.702,0.0
2020-10-21,NW,28727,138,0.705,0.003
2020-10-22,NW,28727,0,0.705,0.0
2020-10-23,NW,28727,0,0.705,0.0
2020-10-24,NW,28727,0,0.705,0.0
2020-10-25,NW,28804,77,0.707,0.002
2020-10-26,NW,28804,0,0.707,0.0
2020-10-27,NW,28841,37,0.708,0.001
2020-10-28,NW,28841,0,0.708,0.0
2020-10-29,NW,28841,0,0.708,0.0
2020-10-30,NW,29356,515,0.721,0.013
2020-10-31,NW,29383,27,0.722,0.001
2020-11-01,NW,29383,0,0.722,0.0
2020-11-02,NW,29652,269,0.728,0.007
2020-11-03,NW,29652,0,0.728,0.0
2020-11-04,NW,29652,0,0.728,0.0
2020-11-05,NW,29652,0,0.728,0.0
2020-11-06,NW,29652,0,0.728,0.0
2020-11-07,NW,29652,0,0.728,0.0
2020-11-08,NW,29809,157,0.732,0.004
2020-11-09,NW,30248,439,0.743,0.011
2020-11-10,NW,30248,0,0.743,0.0
2020-11-11,NW,30248,0,0.743,0.0
2020-11-12,NW,31671,1423,0.778,0.035
2020-11-13,NW,31671,0,0.778,0.0
2020-11-14,NW,32100,429,0.788,0.011
2020-11-15,NW,32100,0,0.788,0.0
2020-11-16,NW,32100,0,0.788,0.0
2020-11-17,NW,32100,0,0.788,0.0
2020-11-18,NW,32391,291,0.795,0.007
2020-11-19,NW,32391,0,0.795,0.0
2020-11-20,NW,32861,470,0.807,0.012
2020-11-21,NW,32861,0,0.807,0.0
2020-11-22,NW,32861,0,0.807,0.0
2020-11-23,NW,32861,0,0.807,0.0
2020-11-24,NW,32861,0,0.807,0.0
