date,province,cum_no,daily_no,cum_no_perc_pop,daily_no_perc_pop
2020-11-25,NW,32861,0,0.807,0.0
2020-11-26,NW,32861,0,0.807,0.0
2020-11-27,NW,33262,401,0.817,0.01
2020-11-28,NW,33315,53,0.818,0.001
2020-11-29,NW,33315,0,0.818,0.0
2020-11-30,NW,33315,0,0.818,0.0
2020-12-01,NW,33315,0,0.818,0.0
2020-12-02,NW,33618,303,0.826,0.007
2020-12-03,NW,33717,99,0.828,0.002
2020-12-04,NW,33717,0,0.828,0.0
2020-12-05,NW,33729,12,0.828,0.0
2020-12-06,NW,33764,35,0.829,0.001
2020-12-07,NW,33834,70,0.831,0.002
2020-12-08,NW,33834,0,0.831,0.0
2020-12-09,NW,33882,48,0.832,0.001
2020-12-10,NW,33918,36,0.833,0.001
2020-12-11,NW,33918,0,0.833,0.0
2020-12-12,NW,33918,0,0.833,0.0
2020-12-13,NW,33918,0,0.833,0.0
2020-12-14,NW,33918,0,0.833,0.0
2020-12-15,NW,34116,198,0.838,0.005
2020-12-16,NW,34116,0,0.838,0.0
2020-12-17,NW,34116,0,0.838,0.0
2020-12-18,NW,34116,0,0.838,0.0
2020-12-19,NW,34116,0,0.838,0.0
2020-12-20,NW,34116,0,0.838,0.0
2020-12-21,NW,34116,0,0.838,0.0
2020-12-22,NW,34116,0,0.838,0.0
2020-12-23,NW,34116,0,0.838,0.0
2020-12-24,NW,34353,237,0.844,0.006
2020-12-25,NW,34376,23,0.844,0.001
2020-12-26,NW,34376,0,0.844,0.0
2020-12-27,NW,34376,0,0.844,0.0
2020-12-28,NW,34376,0,0.844,0.0
2020-12-29,NW,34659,283,0.851,0.007
2020-12-30,NW,34659,0,0.851,0.0
2020-12-31,NW,34659,0,0.851,0.0
2021-01-01,NW,34659,0,0.851,0.0
2021-01-02,NW,34659,0,0.851,0.0
2021-01-03,NW,34971,312,0.859,0.008
2021-01-04,NW,35429,458,0.87,0.011
2021-01-05,NW,35553,124,0.873,0.003
2021-01-06,NW,35553,0,0.873,0.0
2020-04-17,WC,205,205,0.003,0.003
2020-04-18,WC,205,0,0.003,0.0
2020-04-19,WC,205,0,0.003,0.0
2020-04-20,WC,216,11,0.003,0.0
2020-04-21,WC,216,0,0.003,0.0
2020-04-22,WC,216,0,0.003,0.0
2020-04-23,WC,236,20,0.003,0.0
2020-04-24,WC,236,0,0.003,0.0
2020-04-25,WC,236,0,0.003,0.0
2020-04-26,WC,236,0,0.003,0.0
2020-04-27,WC,236,0,0.003,0.0
2020-04-28,WC,236,0,0.003,0.0
2020-04-29,WC,236,0,0.003,0.0
2020-04-30,WC,236,0,0.003,0.0
2020-05-01,WC,236,0,0.003,0.0
2020-05-02,WC,779,543,0.011,0.008
2020-05-03,WC,779,0,0.011,0.0
2020-05-04,WC,833,54,0.012,0.001
2020-05-05,WC,833,0,0.012,0.0
2020-05-06,WC,1122,289,0.016,0.004
2020-05-07,WC,1122,0,0.016,0.0
2020-05-08,WC,1122,0,0.016,0.0
2020-05-09,WC,1122,0,0.016,0.0
2020-05-10,WC,1607,485,0.023,0.007
2020-05-11,WC,1607,0,0.023,0.0
2020-05-12,WC,1607,0,0.023,0.0
2020-05-13,WC,1950,343,0.028,0.005
2020-05-14,WC,2573,623,0.038,0.009
2020-05-15,WC,2857,284,0.042,0.004
2020-05-16,WC,3097,240,0.045,0.004
2020-05-17,WC,3521,424,0.051,0.006
2020-05-18,WC,3731,210,0.055,0.003
2020-05-19,WC,4363,632,0.064,0.009
2020-05-20,WC,5105,742,0.075,0.011
2020-05-21,WC,5105,0,0.075,0.0
2020-05-22,WC,6126,1021,0.09,0.015
2020-05-23,WC,6126,0,0.09,0.0
2020-05-24,WC,6525,399,0.095,0.006
2020-05-25,WC,7221,696,0.106,0.01
2020-05-26,WC,7844,623,0.115,0.009
2020-05-27,WC,8504,660,0.124,0.01
2020-05-28,WC,9157,653,0.134,0.01
2020-05-29,WC,9830,673,0.144,0.01
2020-05-30,WC,10508,678,0.154,0.01
2020-05-31,WC,11099,591,0.162,0.009
2020-06-01,WC,11431,332,0.167,0.005
2020-06-02,WC,12436,1005,0.182,0.015
2020-06-03,WC,13696,1260,0.2,0.018
2020-06-04,WC,14917,1221,0.218,0.018
2020-06-05,WC,16433,1516,0.24,0.022
2020-06-06,WC,17355,922,0.254,0.013
2020-06-07,WC,17366,11,0.254,0.0
2020-06-08,WC,19101,1735,0.279,0.025
2020-06-09,WC,20791,1690,0.304,0.025
2020-06-10,WC,22862,2071,0.334,0.03
2020-06-11,WC,22862,0,0.334,0.0
2020-06-12,WC,25435,2573,0.372,0.038
2020-06-13,WC,26736,1301,0.391,0.019
2020-06-14,WC,27527,791,0.402,0.012
2020-06-15,WC,28615,1088,0.418,0.016
2020-06-16,WC,30236,1621,0.442,0.024
2020-06-17,WC,31824,1588,0.465,0.023
2020-06-18,WC,31824,0,0.465,0.0
2020-06-19,WC,34067,2243,0.498,0.033
2020-06-20,WC,35156,1089,0.514,0.016
2020-06-21,WC,35559,403,0.52,0.006
2020-06-22,WC,35958,399,0.525,0.006
2020-06-23,WC,37234,1276,0.544,0.019
2020-06-24,WC,37234,0,0.544,0.0
2020-06-25,WC,39475,2241,0.577,0.033
2020-06-26,WC,40979,1504,0.599,0.022
2020-06-27,WC,42172,1193,0.616,0.017
2020-06-28,WC,42636,464,0.623,0.007
2020-06-29,WC,42636,0,0.623,0.0
2020-06-30,WC,43120,484,0.63,0.007
2020-07-01,WC,44938,1818,0.657,0.027
2020-07-02,WC,46515,1577,0.68,0.023
2020-07-03,WC,47929,1414,0.7,0.021
2020-07-04,WC,49362,1433,0.721,0.021
2020-07-05,WC,49928,566,0.729,0.008
2020-07-06,WC,50271,343,0.734,0.005
2020-07-07,WC,52157,1886,0.762,0.028
2020-07-08,WC,53881,1724,0.787,0.025
2020-07-09,WC,55534,1653,0.811,0.024
2020-07-10,WC,55534,0,0.811,0.0
2020-07-11,WC,57134,1600,0.835,0.023
2020-07-12,WC,59070,1936,0.863,0.028
2020-07-13,WC,59492,422,0.869,0.006
2020-07-14,WC,61756,2264,0.902,0.033
2020-07-15,WC,61756,0,0.902,0.0
2020-07-16,WC,63731,1975,0.931,0.029
2020-07-17,WC,67181,3450,0.982,0.05
2020-07-18,WC,68410,1229,1.0,0.018
2020-07-19,WC,68410,0,1.0,0.0
2020-07-20,WC,68410,0,1.0,0.0
2020-07-21,WC,70061,1651,1.024,0.024
2020-07-22,WC,71491,1430,1.045,0.021
2020-07-23,WC,72695,1204,1.062,0.018
2020-07-24,WC,73897,1202,1.08,0.018
2020-07-25,WC,74987,1090,1.096,0.016
2020-07-26,WC,75355,368,1.101,0.005
2020-07-27,WC,75595,240,1.105,0.004
2020-07-28,WC,76835,1240,1.123,0.018
2020-07-29,WC,76835,0,1.123,0.0
2020-07-30,WC,78921,2086,1.153,0.03
2020-07-31,WC,79841,920,1.167,0.013
2020-08-01,WC,80750,909,1.18,0.013
2020-08-02,WC,80956,206,1.183,0.003
2020-08-03,WC,81313,357,1.188,0.005
2020-08-04,WC,82447,1134,1.205,0.017
2020-08-05,WC,83528,1081,1.22,0.016
2020-08-06,WC,84529,1001,1.235,0.015
2020-08-07,WC,85528,999,1.25,0.015
2020-08-08,WC,86415,887,1.263,0.013
2020-08-09,WC,86677,262,1.266,0.004
2020-08-10,WC,86861,184,1.269,0.003
2020-08-11,WC,87998,1137,1.286,0.017
2020-08-12,WC,88735,737,1.296,0.011
2020-08-13,WC,89528,793,1.308,0.012
2020-08-14,WC,90115,587,1.317,0.009
2020-08-15,WC,90652,537,1.324,0.008
2020-08-16,WC,90869,217,1.328,0.003
2020-08-17,WC,91041,172,1.33,0.003
2020-08-18,WC,91877,836,1.342,0.012
2020-08-19,WC,91877,0,1.342,0.0
2020-08-20,WC,92892,1015,1.357,0.015
2020-08-21,WC,92892,0,1.357,0.0
2020-08-22,WC,93383,491,1.364,0.007
2020-08-23,WC,93383,0,1.364,0.0
2020-08-24,WC,93788,405,1.37,0.006
2020-08-25,WC,93920,132,1.372,0.002
2020-08-26,WC,94500,580,1.381,0.008
2020-08-27,WC,96114,1614,1.404,0.024
2020-08-28,WC,96114,0,1.404,0.0
2020-08-29,WC,96921,807,1.416,0.012
2020-08-30,WC,97057,136,1.418,0.002
2020-08-31,WC,97136,79,1.419,0.001
2020-09-01,WC,97637,501,1.427,0.007
2020-09-02,WC,98047,410,1.433,0.006
2020-09-03,WC,98047,0,1.433,0.0
2020-09-04,WC,98689,642,1.442,0.009
2020-09-05,WC,99010,321,1.447,0.005
2020-09-06,WC,99097,87,1.448,0.001
2020-09-07,WC,99176,79,1.449,0.001
2020-09-08,WC,99562,386,1.455,0.006
2020-09-09,WC,99886,324,1.459,0.005
2020-09-10,WC,100220,334,1.464,0.005
2020-09-11,WC,100446,226,1.468,0.003
2020-09-12,WC,100664,218,1.471,0.003
2020-09-13,WC,100715,51,1.472,0.001
2020-09-14,WC,100779,64,1.472,0.001
2020-09-15,WC,101044,265,1.476,0.004
2020-09-16,WC,101275,231,1.48,0.003
2020-09-17,WC,101452,177,1.482,0.003
2020-09-18,WC,101650,198,1.485,0.003
2020-09-19,WC,101839,189,1.488,0.003
2020-09-20,WC,101896,57,1.489,0.001
2020-09-21,WC,101961,65,1.49,0.001
2020-09-22,WC,102266,305,1.494,0.004
2020-09-23,WC,102471,205,1.497,0.003
2020-09-24,WC,102642,171,1.5,0.002
2020-09-25,WC,102852,210,1.503,0.003
2020-09-26,WC,103043,191,1.506,0.003
2020-09-27,WC,103108,65,1.506,0.001
2020-09-28,WC,103165,57,1.507,0.001
2020-09-29,WC,103428,263,1.511,0.004
2020-09-30,WC,103612,184,1.514,0.003
2020-10-01,WC,103837,225,1.517,0.003
2020-10-02,WC,103978,141,1.519,0.002
2020-10-03,WC,103978,0,1.519,0.0
2020-10-04,WC,104191,213,1.522,0.003
2020-10-05,WC,104273,82,1.524,0.001
2020-10-06,WC,104471,198,1.526,0.003
2020-10-07,WC,104690,219,1.53,0.003
2020-10-08,WC,104839,149,1.532,0.002
2020-10-09,WC,104907,68,1.533,0.001
2020-10-10,WC,105055,148,1.535,0.002
2020-10-11,WC,105096,41,1.536,0.001
2020-10-12,WC,105136,40,1.536,0.001
2020-10-13,WC,105347,211,1.539,0.003
2020-10-14,WC,105510,163,1.542,0.002
2020-10-15,WC,105678,168,1.544,0.002
2020-10-16,WC,105678,0,1.544,0.0
2020-10-17,WC,106079,401,1.55,0.006
2020-10-18,WC,106134,55,1.551,0.001
2020-10-19,WC,106184,50,1.551,0.001
2020-10-20,WC,106440,256,1.555,0.004
2020-10-21,WC,106643,203,1.558,0.003
2020-10-22,WC,106979,336,1.563,0.005
2020-10-23,WC,106979,0,1.563,0.0
2020-10-24,WC,107247,268,1.567,0.004
2020-10-25,WC,107341,94,1.568,0.001
2020-10-26,WC,107388,47,1.569,0.001
2020-10-27,WC,107687,299,1.573,0.004
2020-10-28,WC,107958,271,1.577,0.004
2020-10-29,WC,108201,243,1.581,0.004
2020-10-30,WC,108428,227,1.584,0.003
2020-10-31,WC,108652,224,1.587,0.003
2020-11-01,WC,108715,63,1.588,0.001
2020-11-02,WC,108780,65,1.589,0.001
2020-11-03,WC,109078,298,1.594,0.004
2020-11-04,WC,109385,307,1.598,0.004
2020-11-05,WC,109669,284,1.602,0.004
2020-11-06,WC,109975,306,1.607,0.004
2020-11-07,WC,110269,294,1.611,0.004
2020-11-08,WC,110365,96,1.613,0.001
2020-11-09,WC,110403,38,1.613,0.001
2020-11-10,WC,110644,241,1.617,0.004
2020-11-11,WC,110862,218,1.62,0.003
2020-11-12,WC,111087,225,1.623,0.003
2020-11-13,WC,111383,296,1.627,0.004
2020-11-14,WC,111598,215,1.631,0.003
2020-11-15,WC,111692,94,1.632,0.001
2020-11-16,WC,111759,67,1.633,0.001
2020-11-17,WC,112371,612,1.642,0.009
2020-11-18,WC,112638,267,1.646,0.004
2020-11-19,WC,112920,282,1.65,0.004
2020-11-20,WC,113237,317,1.654,0.005
2020-11-21,WC,113512,275,1.658,0.004
2020-11-22,WC,113604,92,1.66,0.001
2020-11-23,WC,113658,54,1.661,0.001
2020-11-24,WC,114145,487,1.668,0.007
2020-11-25,WC,114145,0,1.668,0.0
2020-11-26,WC,114145,0,1.668,0.0
2020-11-27,WC,115470,1325,1.687,0.019
2020-11-28,WC,115767,297,1.691,0.004
2020-11-29,WC,115989,222,1.695,0.003
2020-11-30,WC,116125,136,1.697,0.002
2020-12-01,WC,116915,790,1.708,0.012
2020-12-02,WC,117501,586,1.717,0.009
2020-12-03,WC,118246,745,1.728,0.011
2020-12-04,WC,118956,710,1.738,0.01
2020-12-05,WC,119754,798,1.75,0.012
2020-12-06,WC,119995,241,1.753,0.004
2020-12-07,WC,120128,133,1.755,0.002
2020-12-08,WC,121417,1289,1.774,0.019
2020-12-09,WC,122478,1061,1.789,0.016
2020-12-10,WC,123477,999,1.804,0.015
2020-12-11,WC,124500,1023,1.819,0.015
2020-12-12,WC,125476,976,1.833,0.014
2020-12-13,WC,125700,224,1.837,0.003
2020-12-14,WC,125854,154,1.839,0.002
2020-12-15,WC,127687,1833,1.866,0.027
2020-12-16,WC,128750,1063,1.881,0.016
2020-12-17,WC,130498,1748,1.907,0.026
2020-12-18,WC,131921,1423,1.927,0.021
2020-12-19,WC,133711,1790,1.954,0.026
2020-12-20,WC,134192,481,1.961,0.007
2020-12-21,WC,134567,375,1.966,0.005
2020-12-22,WC,137484,2917,2.009,0.043
2020-12-23,WC,137484,0,2.009,0.0
2020-12-24,WC,143552,6068,2.097,0.089
2020-12-25,WC,146596,3044,2.142,0.044
2020-12-26,WC,149522,2926,2.185,0.043
2020-12-27,WC,150542,1020,2.2,0.015
2020-12-28,WC,151261,719,2.21,0.011
2020-12-29,WC,155486,4225,2.272,0.062
2020-12-30,WC,159240,3754,2.327,0.055
2020-12-31,WC,160447,1207,2.344,0.018
2021-01-01,WC,164236,3789,2.4,0.055
2021-01-02,WC,167736,3500,2.451,0.051
2021-01-03,WC,169096,1360,2.471,0.02
2021-01-04,WC,169962,866,2.483,0.013
2021-01-05,WC,174408,4446,2.548,0.065
2021-01-06,WC,178595,4187,2.609,0.061
2020-04-17,UNKNOWN,0,0,,
2020-04-18,UNKNOWN,0,0,,
2020-04-19,UNKNOWN,0,0,,
2020-04-20,UNKNOWN,0,0,,
2020-04-21,UNKNOWN,0,0,,
2020-04-22,UNKNOWN,0,0,,
2020-04-23,UNKNOWN,0,0,,
2020-04-24,UNKNOWN,0,0,,
2020-04-25,UNKNOWN,0,0,,
2020-04-26,UNKNOWN,0,0,,
2020-04-27,UNKNOWN,0,0,,
2020-04-28,UNKNOWN,0,0,,
2020-04-29,UNKNOWN,0,0,,
2020-04-30,UNKNOWN,0,0,,
2020-05-01,UNKNOWN,0,0,,
2020-05-02,UNKNOWN,0,0,,
2020-05-03,UNKNOWN,0,0,,
2020-05-04,UNKNOWN,0,0,,
2020-05-05,UNKNOWN,0,0,,
2020-05-06,UNKNOWN,0,0,,
2020-05-07,UNKNOWN,0,0,,
2020-05-08,UNKNOWN,0,0,,
2020-05-09,UNKNOWN,0,0,,
2020-05-10,UNKNOWN,0,0,,
2020-05-11,UNKNOWN,0,0,,
2020-05-12,UNKNOWN,0,0,,
2020-05-13,UNKNOWN,0,0,,
2020-05-14,UNKNOWN,0,0,,
2020-05-15,UNKNOWN,0,0,,
2020-05-16,UNKNOWN,0,0,,
2020-05-17,UNKNOWN,0,0,,
2020-05-18,UNKNOWN,0,0,,
2020-05-19,UNKNOWN,0,0,,
2020-05-20,UNKNOWN,0,0,,
2020-05-21,UNKNOWN,0,0,,
2020-05-22,UNKNOWN,0,0,,
2020-05-23,UNKNOWN,0,0,,
2020-05-24,UNKNOWN,0,0,,
2020-05-25,UNKNOWN,0,0,,
2020-05-26,UNKNOWN,0,0,,
2020-05-27,UNKNOWN,0,0,,
2020-05-28,UNKNOWN,0,0,,
2020-05-29,UNKNOWN,0,0,,
2020-05-30,UNKNOWN,0,0,,
2020-05-31,UNKNOWN,0,0,,
2020-06-01,UNKNOWN,0,0,,
2020-06-02,UNKNOWN,0,0,,
2020-06-03,UNKNOWN,0,0,,
2020-06-04,UNKNOWN,0,0,,
2020-06-05,UNKNOWN,0,0,,
2020-06-06,UNKNOWN,0,0,,
2020-06-07,UNKNOWN,0,0,,
2020-06-08,UNKNOWN,0,0,,
2020-06-09,UNKNOWN,0,0,,
2020-06-10,UNKNOWN,0,0,,
2020-06-11,UNKNOWN,0,0,,
2020-06-12,UNKNOWN,0,0,,
2020-06-13,UNKNOWN,0,0,,
2020-06-14,UNKNOWN,0,0,,
2020-06-15,UNKNOWN,0,0,,
2020-06-16,UNKNOWN,0,0,,
2020-06-17,UNKNOWN,0,0,,
2020-06-18,UNKNOWN,0,0,,
2020-06-19,UNKNOWN,0,0,,
2020-06-20,UNKNOWN,0,0,,
2020-06-21,UNKNOWN,0,0,,
2020-06-22,UNKNOWN,0,0,,
2020-06-23,UNKNOWN,0,0,,
2020-06-24,UNKNOWN,0,0,,
2020-06-25,UNKNOWN,0,0,,
2020-06-26,UNKNOWN,0,0,,
2020-06-27,UNKNOWN,0,0,,
2020-06-28,UNKNOWN,0,0,,
2020-06-29,UNKNOWN,0,0,,
2020-06-30,UNKNOWN,0,0,,
2020-07-01,UNKNOWN,0,0,,
2020-07-02,UNKNOWN,0,0,,
2020-07-03,UNKNOWN,0,0,,
2020-07-04,UNKNOWN,0,0,,
2020-07-05,UNKNOWN,0,0,,
2020-07-06,UNKNOWN,0,0,,
2020-07-07,UNKNOWN,0,0,,
2020-07-08,UNKNOWN,0,0,,
2020-07-09,UNKNOWN,0,0,,
2020-07-10,UNKNOWN,0,0,,
2020-07-11,UNKNOWN,0,0,,
2020-07-12,UNKNOWN,0,0,,
2020-07-13,UNKNOWN,0,0,,
2020-07-14,UNKNOWN,0,0,,
2020-07-15,UNKNOWN,0,0,,
2020-07-16,UNKNOWN,0,0,,
2020-07-17,UNKNOWN,0,0,,
2020-07-18,UNKNOWN,0,0,,
2020-07-19,UNKNOWN,0,0,,
2020-07-20,UNKNOWN,0,0,,
2020-07-21,UNKNOWN,0,0,,
2020-07-22,UNKNOWN,0,0,,
2020-07-23,UNKNOWN,0,0,,
2020-07-24,UNKNOWN,0,0,,
2020-07-25,UNKNOWN,0,0,,
2020-07-26,UNKNOWN,0,0,,
2020-07-27,UNKNOWN,0,0,,
2020-07-28,UNKNOWN,0,0,,
2020-07-29,UNKNOWN,0,0,,
2020-07-30,UNKNOWN,0,0,,
2020-07-31,UNKNOWN,0,0,,
2020-08-01,UNKNOWN,0,0,,
2020-08-02,UNKNOWN,0,0,,
2020-08-03,UNKNOWN,0,0,,
2020-08-04,UNKNOWN,0,0,,
2020-08-05,UNKNOWN,0,0,,
2020-08-06,UNKNOWN,0,0,,
2020-08-07,UNKNOWN,0,0,,
2020-08-08,UNKNOWN,0,0,,
2020-08-09,UNKNOWN,0,0,,
2020-08-10,UNKNOWN,0,0,,
2020-08-11,UNKNOWN,0,0,,
2020-08-12,UNKNOWN,0,0,,
2020-08-13,UNKNOWN,0,0,,
2020-08-14,UNKNOWN,0,0,,
2020-08-15,UNKNOWN,0,0,,
2020-08-16,UNKNOWN,0,0,,
2020-08-17,UNKNOWN,0,0,,
2020-08-18,UNKNOWN,0,0,,
2020-08-19,UNKNOWN,0,0,,
2020-08-20,UNKNOWN,0,0,,
2020-08-21,UNKNOWN,0,0,,
2020-08-22,UNKNOWN,0,0,,
2020-08-23,UNKNOWN,0,0,,
2020-08-24,UNKNOWN,0,0,,
2020-08-25,UNKNOWN,0,0,,
2020-08-26,UNKNOWN,0,0,,
2020-08-27,UNKNOWN,0,0,,
2020-08-28,UNKNOWN,0,0,,
2020-08-29,UNKNOWN,0,0,,
2020-08-30,UNKNOWN,0,0,,
2020-08-31,UNKNOWN,0,0,,
2020-09-01,UNKNOWN,0,0,,
2020-09-02,UNKNOWN,0,0,,
2020-09-03,UNKNOWN,0,0,,
2020-09-04,UNKNOWN,0,0,,
2020-09-05,UNKNOWN,0,0,,
2020-09-06,UNKNOWN,0,0,,
2020-09-07,UNKNOWN,0,0,,
2020-09-08,UNKNOWN,0,0,,
2020-09-09,UNKNOWN,0,0,,
2020-09-10,UNKNOWN,0,0,,
2020-09-11,UNKNOWN,0,0,,
2020-09-12,UNKNOWN,0,0,,
2020-09-13,UNKNOWN,0,0,,
2020-09-14,UNKNOWN,0,0,,
2020-09-15,UNKNOWN,0,0,,
2020-09-16,UNKNOWN,0,0,,
2020-09-17,UNKNOWN,0,0,,
2020-09-18,UNKNOWN,0,0,,
2020-09-19,UNKNOWN,0,0,,
2020-09-20,UNKNOWN,0,0,,
2020-09-21,UNKNOWN,0,0,,
2020-09-22,UNKNOWN,0,0,,
2020-09-23,UNKNOWN,0,0,,
2020-09-24,UNKNOWN,0,0,,
2020-09-25,UNKNOWN,0,0,,
2020-09-26,UNKNOWN,0,0,,
2020-09-27,UNKNOWN,0,0,,
2020-09-28,UNKNOWN,0,0,,
2020-09-29,UNKNOWN,0,0,,
2020-09-30,UNKNOWN,0,0,,
2020-10-01,UNKNOWN,0,0,,
2020-10-02,UNKNOWN,0,0,,
2020-10-03,UNKNOWN,0,0,,
2020-10-04,UNKNOWN,0,0,,
2020-10-05,UNKNOWN,0,0,,
2020-10-06,UNKNOWN,0,0,,
2020-10-07,UNKNOWN,0,0,,
2020-10-08,UNKNOWN,0,0,,
2020-10-09,UNKNOWN,0,0,,
2020-10-10,UNKNOWN,0,0,,
2020-10-11,UNKNOWN,0,0,,
2020-10-12,UNKNOWN,0,0,,
2020-10-13,UNKNOWN,0,0,,
2020-10-14,UNKNOWN,0,0,,
2020-10-15,UNKNOWN,0,0,,
2020-10-16,UNKNOWN,0,0,,
2020-10-17,UNKNOWN,0,0,,
2020-10-18,UNKNOWN,0,0,,
2020-10-19,UNKNOWN,0,0,,
2020-10-20,UNKNOWN,0,0,,
2020-10-21,UNKNOWN,0,0,,
2020-10-22,UNKNOWN,0,0,,
2020-10-23,UNKNOWN,0,0,,
2020-10-24,UNKNOWN,0,0,,
2020-10-25,UNKNOWN,0,0,,
2020-10-26,UNKNOWN,0,0,,
2020-10-27,UNKNOWN,0,0,,
2020-10-28,UNKNOWN,0,0,,
2020-10-29,UNKNOWN,0,0,,
2020-10-30,UNKNOWN,0,0,,
2020-10-31,UNKNOWN,0,0,,
2020-11-01,UNKNOWN,0,0,,
2020-11-02,UNKNOWN,0,0,,
2020-11-03,UNKNOWN,0,0,,
2020-11-04,UNKNOWN,0,0,,
2020-11-05,UNKNOWN,0,0,,
2020-11-06,UNKNOWN,0,0,,
2020-11-07,UNKNOWN,0,0,,
2020-11-08,UNKNOWN,0,0,,
2020-11-09,UNKNOWN,0,0,,
2020-11-10,UNKNOWN,0,0,,
2020-11-11,UNKNOWN,0,0,,
2020-11-12,UNKNOWN,0,0,,
2020-11-13,UNKNOWN,0,0,,
2020-11-14,UNKNOWN,0,0,,
2020-11-15,UNKNOWN,0,0,,
2020-11-16,UNKNOWN,0,0,,
2020-11-17,UNKNOWN,0,0,,
2020-11-18,UNKNOWN,0,0,,
2020-11-19,UNKNOWN,0,0,,
2020-11-20,UNKNOWN,0,0,,
2020-11-21,UNKNOWN,0,0,,
2020-11-22,UNKNOWN,0,0,,
2020-11-23,UNKNOWN,0,0,,
2020-11-24,UNKNOWN,0,0,,
2020-11-25,UNKNOWN,0,0,,
2020-11-26,UNKNOWN,0,0,,
2020-11-27,UNKNOWN,0,0,,
2020-11-28,UNKNOWN,0,0,,
2020-11-29,UNKNOWN,0,0,,
2020-11-30,UNKNOWN,0,0,,
2020-12-01,UNKNOWN,0,0,,
2020-12-02,UNKNOWN,0,0,,
2020-12-03,UNKNOWN,0,0,,
2020-12-04,UNKNOWN,0,0,,
2020-12-05,UNKNOWN,0,0,,
2020-12-06,UNKNOWN,0,0,,
2020-12-07,UNKNOWN,0,0,,
2020-12-08,UNKNOWN,0,0,,
2020-12-09,UNKNOWN,0,0,,
2020-12-10,UNKNOWN,0,0,,
2020-12-11,UNKNOWN,0,0,,
2020-12-12,UNKNOWN,0,0,,
2020-12-13,UNKNOWN,0,0,,
2020-12-14,UNKNOWN,0,0,,
2020-12-15,UNKNOWN,0,0,,
2020-12-16,UNKNOWN,0,0,,
2020-12-17,UNKNOWN,0,0,,
2020-12-18,UNKNOWN,0,0,,
2020-12-19,UNKNOWN,0,0,,
2020-12-20,UNKNOWN,0,0,,
2020-12-21,UNKNOWN,0,0,,
2020-12-22,UNKNOWN,0,0,,
2020-12-23,UNKNOWN,0,0,,
2020-12-24,UNKNOWN,0,0,,
2020-12-25,UNKNOWN,0,0,,
2020-12-26,UNKNOWN,0,0,,
2020-12-27,UNKNOWN,0,0,,
2020-12-28,UNKNOWN,0,0,,
2020-12-29,UNKNOWN,0,0,,
2020-12-30,UNKNOWN,0,0,,
2020-12-31,UNKNOWN,0,0,,
2021-01-01,UNKNOWN,0,0,,
2021-01-02,UNKNOWN,0,0,,
2021-01-03,UNKNOWN,0,0,,
2021-01-04,UNKNOWN,0,0,,
2021-01-05,UNKNOWN,0,0,,
2021-01-06,UNKNOWN,0,0,,
